report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,2764095000.0,38686000,83495000.0,8228944000,3795176000.0,1662744000.0,227549000.0,332196000.0,-13247000.0,-16160000.0,-17908000.0,146787000.0,144454000.0,3758600000.0,2115909000.0,4433766000.0,1589318000.0,73426000.0,377205000.0,0.010193466653456915,0.004701210750735453,0.013995901009191073,0.12018255523055467,0.4381203928355365,1.776352385664979,1.776352385664979,0.010146502394474916,0.01529795233348968,0.26355194942331406,65587000.0,25.3517312882126
2020-06-30,2506231000.0,73946000,109633000.0,8089630000,3918000000.0,1387393000.0,497479000.0,355264000.0,-8379000.0,-32989000.0,-17779000.0,143521000.0,139856000.0,3644755000.0,2093359000.0,4171628000.0,1315556000.0,71837000.0,530670000.0,0.018873404798366515,0.009140838332531896,0.029504862081747452,0.14175229657601393,0.35410745278203165,1.7411036520730558,1.7411036520730558,0.013552288547189427,0.020664444650942918,0.5152277367075202,91854000.0,15.104328608443835
2020-09-30,3020161000.0,162913000,237173000.0,8325487000,4155566000.0,1211646000.0,114859000.0,507514000.0,-10969000.0,-70477000.0,-19687000.0,144363000.0,140542000.0,3677008000.0,2178273000.0,4169921000.0,1202425000.0,9221000.0,216935000.0,0.03920356456858103,0.01956798443142125,0.05394182628012215,0.16804203484516222,0.29157183401731557,1.6880381843781749,1.6880381843781749,0.028487582768431444,0.044189236422932425,1.128495528632683,217486000.0,5.571144809321059
2020-12-31,2912185000.0,170051000,178768000.0,8398272000,4348972000.0,1189058000.0,276090000.0,465873000.0,,239000.0,-21330000.0,146317000.0,140668000.0,3588389000.0,2138556000.0,4049300000.0,1174294000.0,14764000.0,184620000.0,0.03910142442857761,0.020248332037828734,0.0583929249000321,0.15997369672599784,0.2734112797231162,1.6779495135970253,1.6779495135970253,0.021286283654542267,0.032280070711065124,1.1622094493462825,157438000.0,7.552547669558811
2021-03-31,2703581000.0,89761000,108183000.0,8557414000,4380163000.0,1358269000.0,125613000.0,372890000.0,-12358000.0,-13724000.0,-21355000.0,144447000.0,140121000.0,3605571000.0,2100060000.0,4177251000.0,1347560000.0,10709000.0,200218000.0,0.02049261637066931,0.010489266967801255,0.03320078074228218,0.13792447868216265,0.3100955375404979,1.7168895174423588,1.7168895174423588,0.012642020124303908,0.01885236245720085,0.621411313492146,86828000.0,15.643214170544065
2021-06-30,2999816000.0,117033000,156310000.0,8720596000,4489794000.0,1364718000.0,188948000.0,447711000.0,-10200000.0,-40951000.0,-21291000.0,144447000.0,140121000.0,3733935000.0,2131133000.0,4230802000.0,1353542000.0,11176000.0,212473000.0,0.026066452046574966,0.013420298337407214,0.03901339282142638,0.14924615376409753,0.3039600480556569,1.752089146946718,1.752089146946718,0.017924233618894857,0.02669906560956746,0.8102141269808303,135019000.0,10.107599671157393
2021-09-30,3353278000.0,174365000,237058000.0,10675716000,4633832000.0,2954653000.0,17876000.0,534676000.0,-17187000.0,-61581000.0,-22772000.0,144304000.0,140008000.0,5704134000.0,2364548000.0,6041884000.0,2930905000.0,23748000.0,1696210000.0,0.03762868399199626,0.01633286235789712,0.051998372935378456,0.1594487543233815,0.6376262669859416,2.4123570339870453,2.4123570339870453,0.022205349037010727,0.03123917356362963,1.2083171637653842,214286000.0,13.788362282183623
2021-12-31,3923538000.0,104797000,130386000.0,12855189000,5116921000.0,3753640000.0,249953000.0,597982000.0,,-14662000.0,-99948000.0,144304000.0,140008000.0,4732577000.0,3164960000.0,7738268000.0,3724474000.0,29166000.0,229097000.0,0.020480480351367552,0.008152116627767977,0.026709821594693362,0.15240887178867643,0.7335739598090336,1.4953038900965574,1.4953038900965574,0.01014267468179581,0.01469873213204892,0.7262238052999224,30438000.0,123.32084893882647
2022-03-31,3965525000.0,84641000,107533000.0,13015101000,5141988000.0,3834276000.0,85090000.0,548171000.0,-24659000.0,-6556000.0,-115751000.0,147826000.0,142871000.0,4865615000.0,3217815000.0,7873113000.0,3812411000.0,21865000.0,238258000.0,0.016460754089663375,0.0065032918300057755,0.021344210413501364,0.13823415562882593,0.7456796865336909,1.5120866177825636,1.5120866177825636,0.008262171764936745,0.011979705587981814,0.5725718073951809,-8218000.0,-466.57045509856414
2022-06-30,4232003000.0,88020000,193400000.0,13049645000,5139775000.0,3898456000.0,118731000.0,624590000.0,,-41252000.0,-107945000.0,148211000.0,143851000.0,5020860000.0,3219553000.0,7909870000.0,3871294000.0,27162000.0,150653000.0,0.017125263265415316,0.006745011071182396,0.020798662004729202,0.1475873244891367,0.7584876769897515,1.5594897801030143,1.5594897801030143,0.014820326529955413,0.021397992593904715,0.5938830451181086,85455000.0,45.619987127728045
