report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,1581000000.0,530000000,225000000.0,4840000000,-165000000.0,2771000000.0,-92000000.0,547000000.0,-35000000.0,-33000000.0,274000000.0,273000000.0,2745000000.0,1504000000.0,5005000000.0,2771000000.0,,767000000.0,-3.212121212121212,0.10950413223140495,0.33523086654016443,0.3459835547122075,-16.793939393939393,1.8251329787234043,1.8251329787234043,0.04648760330578512,0.08633921719109747,1.9343065693430657
2020-06-30,1764000000.0,224000000,339000000.0,5302000000,37000000.0,2372000000.0,382000000.0,628000000.0,-35000000.0,-82000000.0,263000000.0,262000000.0,3225000000.0,2154000000.0,5265000000.0,2372000000.0,,1089000000.0,6.054054054054054,0.042248208223311955,0.12698412698412698,0.35600907029478457,64.10810810810811,1.4972144846796658,1.4972144846796658,0.06393813655224444,0.14072229140722292,0.8517110266159695
2020-09-30,1983000000.0,275000000,424000000.0,5575000000,341000000.0,2787000000.0,283000000.0,752000000.0,-40000000.0,-87000000.0,261000000.0,261000000.0,3487000000.0,1737000000.0,5234000000.0,2787000000.0,,1326000000.0,0.8064516129032258,0.04932735426008968,0.13867876954109934,0.37922339889056983,8.173020527859238,2.00748416810593,2.00748416810593,0.07605381165919282,0.13554987212276215,1.053639846743295
2020-12-31,1860000000.0,195000000,307000000.0,5777000000,421000000.0,2795000000.0,380000000.0,660000000.0,-34000000.0,-67000000.0,258000000.0,260000000.0,3489000000.0,1934000000.0,5356000000.0,2792000000.0,3000000.0,1326000000.0,0.46318289786223277,0.03375454388090705,0.10483870967741936,0.3548387096774194,6.6389548693586695,1.8040330920372285,1.8040330920372285,0.05314176908429981,0.09546019900497513,0.7558139534883721
2021-03-31,1970000000.0,94000000,365000000.0,5574000000,242000000.0,2961000000.0,-89000000.0,700000000.0,-202000000.0,-43000000.0,257000000.0,256000000.0,3206000000.0,1748000000.0,5332000000.0,2955000000.0,6000000.0,838000000.0,0.3884297520661157,0.01686401148188016,0.047715736040609136,0.3553299492385787,12.235537190082646,1.834096109839817,1.834096109839817,0.06548259777538572,0.11395566656259756,0.3657587548638132
2021-06-30,2179000000.0,-36000000,437000000.0,5423000000,85000000.0,2960000000.0,328000000.0,791000000.0,-25000000.0,-12000000.0,257000000.0,256000000.0,3259000000.0,1778000000.0,5338000000.0,2950000000.0,10000000.0,769000000.0,-0.4235294117647059,-0.00663839203392956,-0.016521340064249657,0.3630105553005966,34.8235294117647,1.8329583802024747,1.8329583802024747,0.08058270330075604,0.14351395730706076,-0.14007782101167315
2021-09-30,2204000000.0,220000000,385000000.0,5595000000,126000000.0,2960000000.0,356000000.0,753000000.0,-26000000.0,-103000000.0,247000000.0,246000000.0,3404000000.0,1879000000.0,5469000000.0,2950000000.0,10000000.0,854000000.0,1.746031746031746,0.03932082216264522,0.0998185117967332,0.34165154264972775,23.49206349206349,1.8116019159127195,1.8116019159127195,0.06881143878462913,0.12475696694750486,0.8906882591093117
2021-12-31,2022000000.0,132000000,263000000.0,5575000000,78000000.0,2959000000.0,338000000.0,619000000.0,-25000000.0,-52000000.0,247000000.0,246000000.0,3422000000.0,1939000000.0,5497000000.0,2949000000.0,10000000.0,926000000.0,1.6923076923076923,0.02367713004484305,0.06528189910979229,0.30613254203758655,37.93589743589744,1.7648272305312016,1.7648272305312016,0.04717488789237668,0.08659861705630556,0.5344129554655871
2022-03-31,2201000000.0,233000000,353000000.0,5568000000,-100000000.0,3219000000.0,-561000000.0,704000000.0,-25000000.0,-75000000.0,245000000.0,241200000.0,3428000000.0,2136000000.0,5668000000.0,2946000000.0,273000000.0,479000000.0,-2.33,0.04184626436781609,0.10586097228532486,0.319854611540209,-32.19,1.604868913857678,1.604868913857678,0.06339798850574713,0.11317730041680026,0.9510204081632653
2022-06-30,2352000000.0,278000000,408000000.0,5467000000,-541000000.0,3454000000.0,735000000.0,769000000.0,-28000000.0,-103000000.0,241000000.0,239000000.0,3359000000.0,2467000000.0,6008000000.0,2946000000.0,508000000.0,440000000.0,-0.5138632162661737,0.05085055789281141,0.11819727891156463,0.32695578231292516,-6.384473197781886,1.3615727604377788,1.3615727604377788,0.07462959575635632,0.1400617919670443,1.1535269709543567
