report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,823337000.0,224014000,156850000.0,33113300000,17216567000.0,12251332000.0,226660000.0,557629000.0,-85800000.0,-7182000.0,-291457000.0,224474295.0,222163324.0,256727000.0,4343094000.0,15896733000.0,11408431000.0,842901000.0,246480000.0,0.013011537085180803,0.006765076268448025,0.2720805696816735,0.6772791700117935,0.7116013314384918,0.05911154582424419,0.05911154582424419,0.004736767401618081,0.0053227411971243695,0.9979494534106901,-134607000.0,-91.01556382654691
2020-06-30,992995000.0,74831000,168429000.0,33862638000,17723233000.0,12371621000.0,485710000.0,660348000.0,-79874000.0,-11490000.0,-349165000.0,270744408.0,267569823.0,515488000.0,3931251000.0,16139405000.0,12068303000.0,303318000.0,505174000.0,0.004222198060590864,0.0022098396468698037,0.07535888901756807,0.6650063696191824,0.6980453848346969,0.13112569001572272,0.13112569001572272,0.004973888921471505,0.005596604655400555,0.27638982667372397,-180736000.0,-68.45133786296034
2020-09-30,1024668000.0,-138000,165838000.0,35435333000,18439752000.0,12874760000.0,468369000.0,665989000.0,-89499000.0,-16053000.0,-365842000.0,270214413.0,270214413.0,982057000.0,4348506000.0,16995581000.0,12511812000.0,362948000.0,971305000.0,-7.483831669753476e-06,-3.8944180374994644e-06,-0.00013467776879925986,0.649955888151089,0.6982067871628642,0.22583779348585467,0.22583779348585467,0.004680018105093015,0.005295883263325324,-0.0005107055484860462,-200004000.0,-64.372512549749
2020-12-31,1062609000.0,57691000,179553000.0,36076291000,18488347000.0,13304717000.0,525802000.0,688150000.0,-77848000.0,-3322000.0,-359915000.0,284656916.0,280448352.0,711612000.0,3584919000.0,17587944000.0,13304717000.0,,108501000.0,0.003120397945797967,0.0015991388915229672,0.054291842060438036,0.6476041516682053,0.7196271792172659,0.1985015561021044,0.1985015561021044,0.004977036026236732,0.005647552560520747,0.20266853449645328,-180362000.0,-73.76674133132256
2021-03-31,1090391000.0,385920000,206639000.0,35542491000,18385421000.0,13256839000.0,327875000.0,728612000.0,-75653000.0,-7547000.0,-369733000.0,281928182.0,281094798.0,878236000.0,3489322000.0,17157070000.0,13017205000.0,239634000.0,221140000.0,0.020990544627724327,0.010857989666509306,0.3539280863470076,0.66821167819617,0.7210516963413566,0.2516924491348176,0.2516924491348176,0.005813858122662253,0.006530475383237481,1.3688592508286384,-163094000.0,-81.28342550921555
2021-06-30,1093188000.0,121254000,192703000.0,36151220000,18205737000.0,13927821000.0,522616000.0,709972000.0,-75014000.0,-47582000.0,-368981000.0,282433857.0,281791855.0,750568000.0,3275535000.0,17945483000.0,13927821000.0,,120482000.0,0.006660208262922836,0.0033540776770465837,0.11091779273098497,0.6494509636036986,0.7650237394948636,0.2291436360777705,0.2291436360777705,0.005330470175003776,0.005996939398992169,0.4293182173268979,-176278000.0,-79.01054584236263
2021-09-30,1133136000.0,134275000,198169000.0,35847646000,17807279000.0,14087539000.0,399798000.0,726807000.0,-71417000.0,-13709000.0,-369035000.0,283817950.0,283105966.0,726418000.0,3226873000.0,18040367000.0,14087539000.0,,116002000.0,0.007540455787770833,0.00374571317737293,0.11849857386933255,0.641411975261575,0.7911112641072227,0.22511515017789668,0.22511515017789668,0.0055280896268614125,0.006213203662112134,0.4731025645136257,-170866000.0,-82.4478772839535
2021-12-31,1111167000.0,1106910000,162215000.0,36369560000,18523782000.0,13448210000.0,451939000.0,691985000.0,-71762000.0,-3961000.0,-378883000.0,287018163.0,286431245.0,814419000.0,3731117000.0,17845778000.0,13448210000.0,,142698000.0,0.05975615562739833,0.03043506712756492,0.996168892704697,0.6227551754146766,0.7259969913271491,0.21827752922248217,0.21827752922248217,0.004460185935711073,0.005073659470451512,3.8565852015434996,-216668000.0,-62.06827957981797
2022-03-31,1127322000.0,73281000,153203000.0,36680542000,18251440000.0,14388215000.0,277685000.0,691729000.0,-66725000.0,-13244000.0,-382132000.0,284868184.0,283869662.0,932541000.0,3391775000.0,18429102000.0,14388215000.0,,157964000.0,0.004015080453925827,0.0019978167171030353,0.06500449738406595,0.6136037440944113,0.7883331397413026,0.27494188146324566,0.27494188146324566,0.004176683103537565,0.004693768975192906,0.2572452948975165,-228929000.0,-62.85011946935513
2022-06-30,1139322000.0,63427000,183958000.0,35956057000,17671266000.0,14294307000.0,505893000.0,717820000.0,-69023000.0,-16406000.0,-376967000.0,285110000.0,284694000.0,896434000.0,3378902000.0,18284791000.0,14294307000.0,,99226000.0,0.0035892731171609325,0.0017640143356097138,0.05567082879115825,0.6300413754847181,0.808901127966723,0.2653033441040906,0.2653033441040906,0.005116189464267453,0.005754878850443256,0.22246501350356002,-193009000.0,-74.06031324964121
