report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,198000000.0,-2100000,7500000.0,1108200000,59000000.0,899000000.0,-3600000.0,126900000.0,-10100000.0,500000.0,62883672.0,62883672.0,541300000.0,130400000.0,1049200000.0,899000000.0,,321600000.0,-0.03559322033898305,-0.0018949648077964266,-0.010606060606060607,0.6409090909090909,15.23728813559322,4.151073619631902,4.151073619631902,0.00676773145641581,0.007828810020876827,-0.03339499639906524
2020-06-30,226300000.0,14400000,27500000.0,1626700000,563300000.0,910200000.0,26400000.0,142500000.0,-11100000.0,-3000000.0,65578513.0,64370791.0,1085700000.0,134400000.0,1063400000.0,910200000.0,,844400000.0,0.02556364281910172,0.008852277617261942,0.06363234644277507,0.6296950950066283,1.6158352565240546,8.078125,8.078125,0.016905391282965514,0.018663047166610113,0.21958411896286822
2020-09-30,234000000.0,11600000,23800000.0,1710600000,595000000.0,921500000.0,44200000.0,151800000.0,-11400000.0,-1800000.0,66827692.0,65717820.0,1160400000.0,175200000.0,1115600000.0,921500000.0,,896700000.0,0.019495798319327733,0.006781246346311236,0.04957264957264957,0.6487179487179487,1.5487394957983194,6.623287671232877,6.623287671232877,0.013913246813983397,0.015694032311242993,0.17358073656052644
2020-12-31,246100000.0,-17100000,-7300000.0,1872900000,603600000.0,1059300000.0,17000000.0,161100000.0,-12500000.0,1400000.0,68494123.0,65967717.0,1248700000.0,207800000.0,1269300000.0,1043700000.0,15600000.0,947600000.0,-0.028330019880715707,-0.00913022585295531,-0.06948394961397805,0.6546119463632669,1.7549701789264414,6.009143407122233,6.009143407122233,-0.003897698755939986,-0.004389921221961634,-0.24965645592688296
2021-03-31,252300000.0,600000,16300000.0,1840100000,585300000.0,1067299999.0,-35100000.0,167500000.0,-13400000.0,300000.0,66113000.0,66113000.0,1191800000.0,185500000.0,1254799999.0,1051599999.0,15700000.0,850200000.0,0.0010251153254741158,0.0003260692353676431,0.0023781212841854932,0.6638921918351169,1.823509309755681,6.424797843665768,6.424797843665768,0.008858214227487636,0.009863245800473947,0.009075370955787818
2021-06-30,263199999.0,-25000000,26299999.0,1923700000,459100000.0,1256100000.0,18300000.0,182699999.0,-16399999.0,3400000.0,66113000.0,66113000.0,1252900000.0,213300000.0,1464600000.0,1235200000.0,20900000.0,872100000.0,-0.05445436724025267,-0.012995789364245985,-0.09498480279249545,0.6941489350081647,2.736005227619255,5.8738865447726205,5.8738865447726205,0.013671569891355201,0.015333488222947762,-0.37814045649115907
2021-09-30,275600000.0,12600000,33700000.0,1998900000,497900000.0,1285900000.0,-25800000.0,188700000.0,-16300000.0,-2600000.0,69619000.0,68869000.0,1306900000.0,228600000.0,1501000000.0,1257000000.0,28900000.0,857100000.0,0.025306286402892147,0.006303466906798739,0.045718432510885344,0.6846879535558781,2.5826471178951595,5.716972878390202,5.716972878390202,0.01685927259992996,0.01889225249467429,0.1809850759131846
2021-12-31,307700000.0,29200000,49700000.0,2048800000,556300000.0,1273900000.0,-25500000.0,213200000.0,-15100000.0,-4200000.0,69619000.0,68869000.0,1329800000.0,228800000.0,1492500000.0,1248800000.0,25100000.0,791600000.0,0.05248966385044041,0.014252245216712221,0.09489762755931101,0.6928826779330517,2.2899514650368507,5.812062937062937,5.812062937062937,0.024258102303787582,0.027155502130914656,0.4194257314813485
2022-03-31,295400000.0,27800000,37900000.0,2069200000,446700000.0,1416200000.0,-13700000.0,209700000.0,-8900000.0,-1500000.0,69814000.0,69070000.0,1285400000.0,215000000.0,1622500000.0,1390500000.0,25700000.0,709600000.0,0.062234161629729126,0.013435144017011406,0.0941096817874069,0.7098849018280298,3.1703604208641147,5.978604651162791,5.978604651162791,0.01831625749081771,0.020344623973374845,0.39820093391010397
2022-06-30,299400000.0,-35000000,-26700000.0,2113699999,422400000.0,1411500000.0,25300000.0,190300000.0,-8300000.0,1100000.0,69356000.0,69356000.0,1309100000.0,279300000.0,1691300000.0,1385200000.0,26300000.0,708600000.0,-0.08285984848484848,-0.016558641253043783,-0.11690046760187041,0.6356045424181697,3.3416193181818183,4.687074829931973,4.687074829931973,-0.0126318777558934,-0.014559136266972026,-0.5046427129592249
2022-09-30,340800000.0,-5200000,2900000.0,2166200000,428000000.0,1406700000.0,56700000.0,188300000.0,-6800000.0,500000.0,69356000.0,69356000.0,1329100000.0,334200000.0,1738200000.0,1379800000.0,26900000.0,722000000.0,-0.012149532710280374,-0.0024005170344381867,-0.015258215962441314,0.5525234741784038,3.286682242990654,3.9769599042489525,3.9769599042489525,0.001338749884590527,0.0015806398866299667,-0.07497548878251341
2022-12-31,369700000.0,17000000,23500000.0,2251100000,476400000.0,1401800000.0,50700000.0,217300000.0,-2700000.0,-5300000.0,69910000.0,69375000.0,1314000000.0,364700000.0,1774700000.0,1374300000.0,27500000.0,674700000.0,0.035684298908480266,0.007551863533383679,0.045983229645658645,0.5877738707059779,2.9424853064651555,3.6029613380860983,3.6029613380860983,0.010439340766736263,0.012511979554892983,0.24316978972965242
2023-03-31,358100000.0,23800000,27700000.0,2289100000,502800000.0,1396600000.0,500000.0,240500000.0,-2900000.0,-800000.0,70096000.0,69583000.0,1330000000.0,383300000.0,1786300000.0,1368800000.0,27800000.0,620700000.0,0.04733492442322991,0.010397099296666813,0.0664618821558224,0.6716001117006423,2.777645186953063,3.4698669449517348,3.4698669449517348,0.01210082565200297,0.014583552700852901,0.33953435288746864
2023-06-30,396500000.0,27300000,31100000.0,2385800000,553900000.0,1397800000.0,44000000.0,264900000.0,-2400000.0,-1200000.0,70142000.0,69741000.0,1421500000.0,425000000.0,1831900000.0,1368600000.0,29200000.0,660100000.0,0.04928687488716375,0.011442702657389555,0.06885245901639345,0.6680958385876419,2.5235602094240837,3.344705882352941,3.344705882352941,0.013035459803839383,0.015934826049085412,0.3892104587836104
2023-09-30,432700000.0,51900000,54800000.0,2467700000,607500000.0,1420400000.0,56000000.0,293300000.0,-1800000.0,-1800000.0,73624000.0,69823000.0,1471100000.0,451400000.0,1860200000.0,1370600000.0,49800000.0,685400000.0,0.0854320987654321,0.02103172995096649,0.11994453431938988,0.6778368384562052,2.3381069958847736,3.2589720868409393,3.2589720868409393,0.022206913320095636,0.027023028748952117,0.7049331739650114
2023-12-31,509800000.0,103400000,106500000.0,2588200000,732700000.0,1415800000.0,45300000.0,361200000.0,-500000.0,-4500000.0,80670000.0,69857000.0,1582900000.0,451200000.0,1855500000.0,1366400000.0,49400000.0,704200000.0,0.14112187798553297,0.03995054478015609,0.2028246371125932,0.7085131424087877,1.932305172649106,3.508200354609929,3.508200354609929,0.041148288385750714,0.04956946707004887,1.2817652163133755
2024-03-31,441700000.0,51500000,56900000.0,2624000000,790700000.0,1401500000.0,87600000.0,306800000.0,-1300000.0,-3400000.0,73741000.0,69957000.0,1618400000.0,432400000.0,1833300000.0,1362600000.0,38900000.0,751200000.0,0.06513216137599595,0.019626524390243903,0.11659497396422912,0.694589087616029,1.7724800809409385,3.7428307123034226,3.7428307123034226,0.021684451219512194,0.025955660979837605,0.6983903120380792
2024-06-30,488500000.0,188500000,54500000.0,2881600000,998400000.0,1397800000.0,86900000.0,330900000.0,-1700000.0,137500000.0,73802000.0,70062000.0,1748800000.0,486000000.0,1883200000.0,1359900000.0,37900000.0,821000000.0,0.18880208333333334,0.06541504719600222,0.3858751279426817,0.6773797338792221,1.400040064102564,3.5983539094650205,3.5983539094650205,0.018913103831204887,0.02274434521325432,2.5541313243543535
2024-09-30,543900000.0,77400000,88100000.0,3025400000,1118000000.0,1398300000.0,108100000.0,377100000.0,-1900000.0,-5400000.0,73951000.0,70123000.0,1860900000.0,506200000.0,1907400000.0,1356300000.0,42000000.0,902600000.0,0.06923076923076923,0.025583393931380975,0.14230557087699944,0.6933259790402647,1.2507155635062612,3.6762149348083764,3.6762149348083764,0.02912011634825147,0.03501172356237332,1.0466389906830198
2024-12-31,597500000.0,100800000,109400000.0,3087700000,1211600000.0,1379900000.0,147800000.0,430900000.0,1700000.0,-10700000.0,74066000.0,70162000.0,1891300000.0,528500000.0,1876300000.0,1296100000.0,83800000.0,953400000.0,0.08319577418289864,0.03264565858082068,0.1687029288702929,0.7211715481171548,1.138907230108947,3.5786187322611163,3.5786187322611163,0.0354309032613272,0.042214933436233844,1.3609483433694272
