,importance
atr_14,0.1560965518001273
macd_signal,0.13145257933565233
price_vs_52w_low,0.12977917416478332
momentum_6m,0.12738800425293195
rsi_28,0.12031994426620125
bb_pct,0.11523074866370621
momentum_3m,0.1122851912750967
macd_hist,0.107447806241501
