,shap_importance
debt_equity,0.07663433182936273
fcf_margin,0.07013613393829987
debt_to_ebitda,0.02994356186691042
interest_coverage,0.020838025395492097
current_ratio,0.016413917997024845
total_debt_yoy_growth,0.009046956344848475
