,shap_importance
interest_coverage,0.17873879343034202
debt_to_ebitda,0.07109969245159843
current_ratio,0.0354031206595642
insider_net_ratio_90d,0.024997078189898478
debt_equity,0.013225481176927395
total_debt_yoy_growth,0.009276800401401527
