,shap_importance
current_ratio,0.10512430817975887
debt_equity,0.0326028830374976
debt_to_ebitda,0.02283992427215519
total_debt_yoy_growth,0.017894143440218047
fcf_margin,0.003610286857075678
insider_net_ratio_90d,0.0035892681929261187
