,shap_importance
total_debt_yoy_growth,0.03895291152215013
interest_coverage,0.036709828621129134
current_ratio,0.03338632566814643
debt_equity,0.027339320344370414
insider_net_ratio_90d,0.02019828984682147
fcf_margin,0.005918236645377931
