,shap_importance
total_debt_yoy_growth,0.05497757752202724
debt_equity,0.04020619739729451
interest_coverage,0.03585176102599892
debt_to_ebitda,0.03512529814962967
current_ratio,0.008650882124270627
insider_net_ratio_90d,0.005380680524668128
