,shap_importance
current_ratio,0.07150723568832187
interest_coverage,0.05631930490806471
debt_equity,0.055929707696418696
total_debt_yoy_growth,0.04866128963939306
debt_to_ebitda,0.020092558538577072
insider_sell_ratio,0.008565795157456072
fcf_margin,0.0033583506497033453
