,shap_importance
debt_equity,0.06276351996960072
interest_coverage,0.05880013869825459
debt_to_ebitda,0.012754154623349454
current_ratio,0.011424982648720853
total_debt_yoy_growth,0.007441637969123814
fcf_margin,0.006175933340769839
insider_sell_ratio,0.001693902616851881
