,shap_importance
debt_equity,0.03373393566788415
debt_to_ebitda,0.02999179480759394
insider_sell_ratio,0.022714812272658733
total_debt_yoy_growth,0.015816089521461393
fcf_margin,0.0103104672050044
current_ratio,0.010269148519028957
