,shap_importance
debt_equity,0.07040721355957683
current_ratio,0.04375194860424703
total_debt_yoy_growth,0.02465019321785046
debt_to_ebitda,0.014304633773974524
fcf_margin,0.012545780667049871
insider_sell_ratio,0.01028226027556804
