,shap_importance
current_ratio,0.1829885031263079
debt_to_ebitda,0.03690394274701654
total_debt_yoy_growth,0.025113515579752055
interest_coverage,0.016781431140598248
debt_equity,0.012635377790395832
insider_net_ratio_90d,0.009483119234145987
