,shap_importance
debt_to_ebitda,0.04154638989345855
interest_coverage,0.03756399189275472
current_ratio,0.023746686615644212
debt_equity,0.013693224467919898
total_debt_yoy_growth,0.009601200867542466
fcf_margin,0.00601076165217376
insider_sell_ratio,0.004916948688875823
