,shap_importance
interest_coverage,0.08393888329572978
debt_equity,0.061940676137887486
insider_net_ratio_90d,0.04290434555208831
fcf_margin,0.041660581055679255
current_ratio,0.024949553392711266
total_debt_yoy_growth,0.01984251554623407
debt_to_ebitda,0.01605927098875074
