,shap_importance
interest_coverage,0.06893911453192703
current_ratio,0.03705818256826967
debt_to_ebitda,0.024887086297168168
total_debt_yoy_growth,0.021924239627459118
insider_net_ratio_90d,0.011107948522233013
fcf_margin,0.009058999855545069
debt_equity,0.006209153009749921
