,shap_importance
debt_equity,0.07269534175371045
current_ratio,0.052299603516150636
interest_coverage,0.04653022323292376
total_debt_yoy_growth,0.031060430603010104
debt_to_ebitda,0.01908984939583254
insider_net_ratio_90d,0.006870661081158853
fcf_margin,0.005572863619281391
