,shap_importance
total_debt_yoy_growth,0.10822581542007781
interest_coverage,0.07594103112789417
fcf_margin,0.0541804725199205
debt_equity,0.05277831075199671
current_ratio,0.026476291491019616
insider_net_ratio_90d,0.021395554218667748
