,shap_importance
interest_coverage,0.06926065658941694
debt_equity,0.039791702990684026
total_debt_yoy_growth,0.034730755365920414
current_ratio,0.01877037555863693
fcf_margin,0.008923345749681599
debt_to_ebitda,0.008026254594693494
insider_net_ratio_90d,0.0076730247202640945
