,shap_importance
debt_equity,0.06538323578519345
interest_coverage,0.05626687274190445
current_ratio,0.02292505287800519
insider_net_ratio_90d,0.008363745029417563
debt_to_ebitda,0.007638317903674561
fcf_margin,0.0063804019374044145
total_debt_yoy_growth,0.005312550878391228
