,shap_importance
interest_coverage,0.06550894481395876
debt_to_ebitda,0.047036907709648794
fcf_margin,0.030402902158990962
current_ratio,0.02823675932827666
insider_net_ratio_90d,0.01916481005413615
total_debt_yoy_growth,0.012429503942844887
debt_equity,0.004190896946069161
