,importance
current_ratio,0.21420915374822005
insider_sell_ratio,0.17411192509481566
debt_equity,0.1659729324254636
debt_to_ebitda,0.16356552219988224
total_debt_yoy_growth,0.14688081654854576
fcf_margin,0.1352596499830726
