,importance
atr_14,0.19092862869277735
volatility_20d,0.14431650850841332
macd_signal,0.1382205164104037
volatility_60d,0.12280220983634617
momentum_1m,0.11247913677260246
macd_hist,0.11177682299034729
price_vs_52w_low,0.0909689814878626
vol_ratio_20_50,0.08850719530124708
