,importance
atr_14,0.19514090795773584
bb_pct,0.14814505788574509
volatility_60d,0.13653771317672628
momentum_1m,0.1348020157961064
vol_ratio_20_50,0.0984845301559367
momentum_6m,0.09727623448383207
macd_hist,0.0964891762817659
macd_signal,0.0931243642621517
