,importance
ps_ratio,0.20340532232901318
earnings_yield,0.18698158039891913
ev_ebitda_vs_5y_median,0.1748799229177662
pb_ratio,0.16696717459729568
pe_vs_5y_median,0.14206339181424077
fcf_yield,0.1257026079427652
