,importance
pb_vs_5y_median,0.11281864973757122
eps_surprise_pct,0.10475795569700311
ps_ratio,0.09642749739286524
eps_revision,0.08834485321888638
pb_sector_pct,0.0803712288156698
pe_vs_5y_median,0.07303202047993113
pb_ratio,0.06354659294850425
pe_sector_pct,0.062148805217433885
eps_reported,0.06011540718954976
ev_sector_pct,0.05257944797401309
eps_est,0.04573158246822228
pe_ratio,0.044877075060698254
ev_ebitda_vs_5y_median,0.044549855619526756
earnings_yield,0.036984164616791125
ev_to_ebitda,0.033714863563333704
fcf_yield,0.0
