,importance
pb_vs_5y_median,0.09115339046254264
pe_vs_5y_median,0.08985448208854362
eps_surprise_pct,0.08324613855291582
pb_sector_pct,0.08259057852332995
ps_ratio,0.08046530032057392
pb_ratio,0.0778417626802884
pe_sector_pct,0.07628378829959606
eps_revision,0.07498930655530216
ev_sector_pct,0.06227862277855543
eps_est,0.05619655938410942
ev_to_ebitda,0.05090242761362175
eps_reported,0.050207863917174946
ev_ebitda_vs_5y_median,0.046417749878280505
earnings_yield,0.03934410510158604
pe_ratio,0.0382279238435793
