,importance
pb_sector_pct,0.09559161326458397
eps_surprise_pct,0.0916408494864266
pb_ratio,0.08895472884244675
pb_vs_5y_median,0.08544927169695864
pe_sector_pct,0.08032044662326696
ps_ratio,0.07487886547727456
eps_revision,0.07433750172450475
pe_vs_5y_median,0.07098875090204515
pe_ratio,0.05291169224742957
eps_reported,0.05133880893080071
ev_to_ebitda,0.04994334643960692
ev_sector_pct,0.044198788775881466
earnings_yield,0.043467868273895045
eps_est,0.04329357491446971
ev_ebitda_vs_5y_median,0.04227415593633134
fcf_sector_pct,0.005880106620020622
fcf_yield,0.004529629844057219
