,importance
eps_surprise_pct,0.11556518067281611
pb_vs_5y_median,0.08531006061643108
pb_sector_pct,0.08044330030373929
eps_revision,0.07564507022932182
ps_ratio,0.07065169575516797
pe_vs_5y_median,0.06661560590619867
ev_ebitda_vs_5y_median,0.059986432408593846
pe_sector_pct,0.05942661467889841
pb_ratio,0.057099235987022816
ev_sector_pct,0.05192229823561605
eps_est,0.05119462094299128
ev_to_ebitda,0.048388112610189465
eps_reported,0.0477040469604619
earnings_yield,0.04163691190711273
pe_ratio,0.037761717020618035
fcf_yield,0.026972679265354203
fcf_sector_pct,0.023676416499466293
