,importance
pb_vs_5y_median,0.10962197166983768
pb_ratio,0.09882648374133081
ps_ratio,0.08762061461974596
eps_revision,0.08128558787760551
pb_sector_pct,0.08121139097059783
eps_surprise_pct,0.08060386223858965
pe_vs_5y_median,0.08003988030472697
pe_sector_pct,0.0648140416172709
ev_ebitda_vs_5y_median,0.05170241205195458
eps_est,0.047012559145761044
eps_reported,0.045750455338831146
ev_sector_pct,0.04490691226083638
ev_to_ebitda,0.03607316958029547
earnings_yield,0.032583741479209546
pe_ratio,0.03172848127670395
fcf_yield,0.014797743712011016
fcf_sector_pct,0.011420692114691655
