,importance
pe_sector_pct,0.10651344784432
eps_revision,0.09142612695987194
eps_surprise_pct,0.09129248083416916
pe_vs_5y_median,0.08766834947840128
pb_vs_5y_median,0.0802023879006848
ps_ratio,0.07070073175743256
pb_ratio,0.06958365456870602
pb_sector_pct,0.06723049523305669
ev_ebitda_vs_5y_median,0.05375287928735857
eps_est,0.0485099386855588
ev_sector_pct,0.047605519222054235
ev_to_ebitda,0.044510993169644436
earnings_yield,0.040245197696251615
eps_reported,0.03923048702296164
pe_ratio,0.03694705515287354
fcf_yield,0.016104195225535987
fcf_sector_pct,0.008476059961118774
