,importance
eps_revision,0.10802991464042423
pb_vs_5y_median,0.10513820290983546
ps_ratio,0.0943241139400463
pb_sector_pct,0.08960576239861888
eps_surprise_pct,0.08221667985255877
pb_ratio,0.0808383947775324
pe_sector_pct,0.07652572916170305
pe_vs_5y_median,0.07649365092918203
eps_est,0.060565168293382717
earnings_yield,0.04418742030431931
eps_reported,0.04215915554591535
ev_to_ebitda,0.03855671504874141
ev_ebitda_vs_5y_median,0.034852020889003354
ev_sector_pct,0.03477206165143611
pe_ratio,0.03173500965730045
