,importance
pe_vs_5y_median,0.11645175772324132
pb_vs_5y_median,0.10901274275377291
ps_ratio,0.1068107195209332
pe_sector_pct,0.08834060411420394
pb_ratio,0.0829239254364797
pb_sector_pct,0.07349689089258016
ev_sector_pct,0.06108679713148926
ev_ebitda_vs_5y_median,0.05606717128710285
eps_revision,0.0553038549392277
eps_surprise_pct,0.05449042475083583
eps_est,0.04502822935332074
ev_to_ebitda,0.04280249212893963
earnings_yield,0.04034215764217314
eps_reported,0.03489079387873949
pe_ratio,0.032951438446959955
