,importance
pb_ratio,0.10976576496101578
pb_sector_pct,0.09711979087977486
pb_vs_5y_median,0.0947436271830518
pe_vs_5y_median,0.08468812385307022
ps_ratio,0.08342833488850035
pe_sector_pct,0.08240818644289957
eps_surprise_pct,0.06641475296716418
ev_ebitda_vs_5y_median,0.06471658246978368
pe_ratio,0.06028505802021989
eps_reported,0.05419005577744348
earnings_yield,0.04887591753206355
ev_sector_pct,0.043489822309177244
eps_revision,0.043263069231751085
eps_est,0.03691844980637172
ev_to_ebitda,0.029692463677712624
