,importance
pb_vs_5y_median,0.13021141508336886
pe_sector_pct,0.10655886034134526
pe_vs_5y_median,0.10413733450877298
pb_ratio,0.08960211386692961
ps_ratio,0.08645094305328402
pb_sector_pct,0.07700087540033596
ev_ebitda_vs_5y_median,0.07231894775662849
ev_to_ebitda,0.06053709563722586
eps_surprise_pct,0.0530565397048499
earnings_yield,0.048625158010896216
ev_sector_pct,0.04827834052620038
pe_ratio,0.039068883761170764
eps_est,0.03206946391325675
eps_revision,0.0286118824405815
eps_reported,0.023472145995153595
