ticker,strategy,selected,selected_strategy,reject_reason,selection_score,rule_adjusted_rbs,risk_benefit_score,certainty_component,tp_quality_component,tp_floor_penalty_component,tp_pct,sl_pct,tp_feasibility,confidence,historical_tp_prob
AIV,conservative,False,aggressive,lower_selection_score,,,0.16120803826890331,,,,0.18221328062001682,0.08,1.0,0.6968314287082851,0.5
AIZ,conservative,True,conservative,selected,,,-0.0193528756435678,,,,0.23307452788763433,0.08665243996620826,1.0,0.23482787347777692,0.5523809523809524
AJG,conservative,False,balanced,lower_selection_score,,,0.03523329374694929,,,,0.23394570216823204,0.08,1.0,0.3196519498725891,0.6285714285714286
AKAM,conservative,False,balanced,lower_selection_score,,,0.12512973909642314,,,,0.2909290858459061,0.12193256111966694,1.0,0.4851753661474727,0.5761904761904761
ALB,conservative,False,aggressive,lower_selection_score,,,0.10712345353791305,,,,0.1966929969073832,0.1611676625481212,1.0,0.6797280325955205,0.45714285714285713
ALGN,conservative,True,conservative,selected,,,0.5510522515885372,,,,0.55,0.11503147067182092,1.0,0.5872768638626148,0.5809523809523809
ALK,conservative,True,conservative,selected,,,0.0584401407484929,,,,0.364290862746034,0.1186270270502981,1.0,0.31410429216788305,0.5047619047619047
ALL,conservative,False,balanced,lower_selection_score,,,-0.009192543811620749,,,,0.22535710124437017,0.08,1.0,0.24432402930157493,0.5142857142857143
AMAT,conservative,False,balanced,lower_selection_score,,,0.5254674099367016,,,,0.45805153760683187,0.0880995970389214,1.0,0.6423740238767994,0.5571428571428572
AMD,conservative,True,conservative,selected,,,0.7538553806135726,,,,0.55,0.16588114939988063,1.0,0.8074946943384719,0.5666666666666667
AME,conservative,False,aggressive,lower_selection_score,,,0.1253199819329432,,,,0.21391527278069808,0.08945194544827055,1.0,0.553396444708948,0.5619047619047619
AMGN,conservative,False,aggressive,lower_selection_score,,,0.11556881189968152,,,,0.24959982401221986,0.08,1.0,0.4397038721561417,0.6476190476190476
AMP,conservative,True,conservative,selected,,,0.028621920187909315,,,,0.2878254103652651,0.11429548422093584,1.0,0.3279104406505172,0.5714285714285714
AMT,conservative,False,balanced,lower_selection_score,,,0.24976500262021575,,,,0.24142130977275192,0.08,1.0,0.6918070791462049,0.6333333333333334
AMZN,conservative,False,balanced,lower_selection_score,,,0.7973038749532602,,,,0.4777581063714287,0.08,1.0,0.8581711892823315,0.6476190476190476
AON,conservative,False,aggressive,lower_selection_score,,,0.2570691174463646,,,,0.2529119831354849,0.08,1.0,0.6716068275686998,0.6904761904761905
AOS,conservative,False,balanced,lower_selection_score,,,0.24758137809707378,,,,0.3124771914946849,0.08,1.0,0.5229936525652603,0.5714285714285714
APA,conservative,False,aggressive,lower_selection_score,,,-0.02357346436623475,,,,0.17369164999727676,0.3283150512424684,1.0,0.6125320941589962,0.3666666666666667
APD,conservative,False,balanced,lower_selection_score,,,0.19253354533102213,,,,0.2558730088496412,0.08,1.0,0.5567183526016253,0.6238095238095238
APH,conservative,False,balanced,lower_selection_score,,,0.21619971368826482,,,,0.24723155150695855,0.08,1.0,0.6172010767354872,0.5523809523809524
ARE,conservative,True,conservative,selected,,,-0.038090932936783846,,,,0.20632514979197303,0.08,1.0,0.19851949675806485,0.5857142857142857
ATO,conservative,False,aggressive,lower_selection_score,,,0.0806055769652233,,,,0.230498424652098,0.08,1.0,0.40855385604406136,0.6619047619047619
AVB,conservative,True,conservative,selected,,,-0.089578167109495,,,,0.11529634152486695,0.08764200495097271,1.0,0.09970247728415085,0.43809523809523804
AVGO,conservative,False,balanced,lower_selection_score,,,0.6734520228757475,,,,0.3913413837585876,0.09348674560463464,1.0,0.8873510652270812,0.6904761904761905
AVY,conservative,False,balanced,lower_selection_score,,,0.119286380954562,,,,0.25323478293201696,0.08,1.0,0.4398997308930621,0.6380952380952382
AWK,conservative,False,aggressive,lower_selection_score,,,0.12991012661943482,,,,0.22712402951318228,0.08,1.0,0.5078774962657538,0.6761904761904761
AXP,conservative,True,conservative,selected,,,0.025847439713701292,,,,0.22835637173460552,0.08,1.0,0.30835615901258556,0.5523809523809524
AZO,conservative,False,balanced,lower_selection_score,,,0.3361904029380128,,,,0.27253723478462133,0.08,1.0,0.7419351842060249,0.6380952380952382
BA,conservative,False,aggressive,lower_selection_score,,,0.25819707873567616,,,,0.3239520667922078,0.08,1.0,0.5176320572594025,0.4904761904761905
BAC,conservative,True,conservative,selected,,,0.2286616508944166,,,,0.2854084640707662,0.09756079263592068,1.0,0.5996076350053464,0.6238095238095238
BAX,conservative,False,aggressive,lower_selection_score,,,0.2080489523004865,,,,0.20048807249781872,0.081432999933867,1.0,0.745655517611737,0.5809523809523809
BBY,conservative,False,balanced,lower_selection_score,,,0.429359723356731,,,,0.41172957231784335,0.20387132742915048,1.0,0.7946401976910233,0.5619047619047619
BDX,conservative,False,aggressive,lower_selection_score,,,0.13226271549898352,,,,0.2280477521988068,0.08,1.0,0.5103980531392094,0.6952380952380952
BEN,conservative,False,balanced,tp_below_min_acceptable,,,0.0340214756120479,,,,0.11381421424052739,0.15447821869896278,1.0,0.6828665560691728,0.3666666666666667
BF-B,conservative,False,aggressive,lower_selection_score,,,0.14878429713152397,,,,0.2510159201466938,0.08,1.0,0.49356966853059187,0.6523809523809524
BIIB,conservative,False,aggressive,lower_selection_score,,,0.4776581556178092,,,,0.3699996155647745,0.09817342129194918,1.0,0.735003667590839,0.5571428571428572
BK,conservative,True,conservative,selected,,,-0.029815211678588204,,,,0.16565896931789104,0.0802032196550417,1.0,0.24623967530267946,0.48571428571428565
BKNG,conservative,False,aggressive,lower_selection_score,,,0.21275413565115567,,,,0.22514349685460433,0.11987147342188814,1.0,0.7670574776298305,0.4619047619047619
BKR,conservative,False,aggressive,lower_selection_score,,,0.009394396775251257,,,,0.1939085893970322,0.2517731812322515,1.0,0.5825923687567981,0.3761904761904762
BLK,conservative,True,conservative,selected,,,0.07358377864830275,,,,0.24555450853196614,0.08,1.0,0.37362378176592237,0.6095238095238096
BMY,conservative,True,conservative,selected,,,-0.029279856361226222,,,,0.22186756098207586,0.09307407873401125,1.0,0.23727460875228878,0.5619047619047619
BR,conservative,False,aggressive,lower_selection_score,,,0.40916278320800875,,,,0.3224250255311386,0.08,1.0,0.707166238551892,0.6714285714285714
BRK-B,conservative,False,aggressive,lower_selection_score,,,0.012452971336125022,,,,0.20592339976725307,0.08,1.0,0.3062955170686153,0.5761904761904761
BSX,conservative,False,aggressive,lower_selection_score,,,0.35242644157068453,,,,0.3186049103826284,0.08991239248308917,1.0,0.6775457922592902,0.5857142857142857
BWA,conservative,False,balanced,lower_selection_score,,,-0.007505672489367786,,,,0.18930042444799788,0.18247615642386214,1.0,0.4747910594438799,0.3952380952380953
BXP,conservative,True,conservative,selected,,,-0.0827477954525558,,,,0.12099977878826568,0.08875836129065447,1.0,0.12892795471038965,0.4428571428571429
C,conservative,True,conservative,selected,,,0.07190522245947194,,,,0.17551302953464412,0.08102689049360524,1.0,0.4976704542777872,0.5142857142857143
CAG,conservative,False,balanced,lower_selection_score,,,-0.008946383191748378,,,,0.1876951866146308,0.0925681306563975,1.0,0.30910655389026825,0.5285714285714286
CAH,conservative,False,aggressive,lower_selection_score,,,0.14016531651870137,,,,0.17747573927088645,0.11897243074021427,1.0,0.7457094316722397,0.3904761904761904
CAT,conservative,False,aggressive,lower_selection_score,,,0.11643871985156133,,,,0.19059101755056243,0.10747131373893998,1.0,0.6312225990957766,0.4428571428571429
CB,conservative,False,balanced,lower_selection_score,,,-0.038814570002348475,,,,0.1657103973720611,0.08,1.0,0.2215121698754399,0.480952380952381
CBOE,conservative,False,aggressive,lower_selection_score,,,0.026448631983984817,,,,0.253152220874007,0.08,1.0,0.2844546304148966,0.5666666666666667
CBRE,conservative,True,conservative,selected,,,0.04611007591896084,,,,0.29717648705097727,0.0868961409302135,1.0,0.29097008517169215,0.5619047619047619
CCI,conservative,False,aggressive,lower_selection_score,,,0.007083443638826643,,,,0.19645993802804645,0.08,1.0,0.3052482822259067,0.6238095238095238
CCL,conservative,False,balanced,lower_selection_score,,,0.05756289474982967,,,,0.1717452104052184,0.12351076513711888,1.0,0.5629856185075106,0.4238095238095238
CDNS,conservative,False,aggressive,lower_selection_score,,,0.441481464028671,,,,0.3297605682475265,0.08,1.0,0.733942588230367,0.6857142857142857
CE,conservative,False,aggressive,lower_selection_score,,,0.2861541680501195,,,,0.24153230813713733,0.08,1.0,0.7559752391295856,0.6095238095238096
CF,conservative,False,aggressive,lower_selection_score,,,0.23704757191069756,,,,0.24215177603601776,0.1302793710160675,1.0,0.7843655758086461,0.5190476190476191
CHD,conservative,False,aggressive,lower_selection_score,,,0.16765353604384875,,,,0.21549559967319,0.08,1.0,0.6097753842299728,0.5904761904761905
CHRW,conservative,False,aggressive,lower_selection_score,,,0.11038239806980131,,,,0.14182461188240844,0.10799156691678852,1.0,0.7649248740796445,0.4238095238095238
CHTR,conservative,False,balanced,lower_selection_score,,,0.6473194308288744,,,,0.394017360035105,0.08,1.0,0.8515715867126529,0.7714285714285714
CI,conservative,False,aggressive,lower_selection_score,,,0.5082967117795928,,,,0.34436261313166844,0.09263481624558449,1.0,0.8148537610534994,0.5761904761904761
CINF,conservative,False,aggressive,lower_selection_score,,,-0.005680420719840107,,,,0.19553835987358423,0.08,1.0,0.2775443101846162,0.5761904761904761
CL,conservative,True,conservative,selected,,,-0.021685420181003633,,,,0.12323839126348424,0.08,1.0,0.3165937925201847,0.4523809523809524
CLX,conservative,False,aggressive,lower_selection_score,,,0.05754035628455786,,,,0.2297720991830386,0.08,1.0,0.3663722577035619,0.6333333333333334
CMCSA,conservative,False,aggressive,lower_selection_score,,,0.21681034703087734,,,,0.21202608372675888,0.08,1.0,0.7205036015585016,0.5714285714285714
CME,conservative,False,balanced,lower_selection_score,,,0.13393728586589,,,,0.2910629333908999,0.08,1.0,0.4046212903216224,0.6428571428571429
CMG,conservative,False,balanced,lower_selection_score,,,0.3348734207141745,,,,0.3160013052979452,0.16697232551125712,1.0,0.8163855512294569,0.5428571428571429
CMI,conservative,True,conservative,selected,,,0.06648891441189975,,,,0.25209741257911766,0.13021474661021903,1.0,0.45778952273036444,0.5333333333333333
CMS,conservative,False,aggressive,lower_selection_score,,,0.17386371044776716,,,,0.22008445962033796,0.08,1.0,0.6098757498025402,0.6142857142857143
CNC,conservative,True,conservative,selected,,,0.3175682467420505,,,,0.4572606924616526,0.08,1.0,0.44444741020778966,0.6952380952380952
CNP,conservative,False,aggressive,lower_selection_score,,,0.07096233964596009,,,,0.1347088175132712,0.08451554604977811,1.0,0.6169855277390986,0.45714285714285713
COF,conservative,False,balanced,lower_selection_score,,,0.03394182543814074,,,,0.1661569122878361,0.12336176454119993,1.0,0.5137958914378176,0.5428571428571429
COO,conservative,False,balanced,lower_selection_score,,,0.2753082957735958,,,,0.2980572617654277,0.08,1.0,0.5886442940807148,0.6428571428571429
COP,conservative,True,conservative,selected,,,-0.0913250347003985,,,,0.19487502008884247,0.13245719327535024,1.0,0.2006821546842444,0.5047619047619047
COST,conservative,False,aggressive,lower_selection_score,,,0.14321189919709393,,,,0.23824961978955972,0.08,1.0,0.509323355047064,0.6666666666666666
CPB,conservative,False,aggressive,lower_selection_score,,,0.1178674916265015,,,,0.16105872822041736,0.08,1.0,0.657123645436444,0.43809523809523804
CPRT,conservative,False,aggressive,lower_selection_score,,,0.5434273041742462,,,,0.39119584350040043,0.08,1.0,0.7464277474825055,0.6238095238095238
CRM,conservative,False,aggressive,lower_selection_score,,,0.3685877698474298,,,,0.3375421794721342,0.09316117895150604,1.0,0.6653400432301106,0.6571428571428571
CSCO,conservative,False,balanced,lower_selection_score,,,0.05159350122657989,,,,0.2090613569181337,0.08157474962968786,1.0,0.3888735214089298,0.5047619047619047
CSX,conservative,False,aggressive,lower_selection_score,,,0.2715851751038867,,,,0.2746676050081031,0.08524174309237205,1.0,0.6547710031534756,0.5476190476190477
CTAS,conservative,False,aggressive,lower_selection_score,,,0.3475661881355818,,,,0.3683698186875263,0.08,1.0,0.5660128837633808,0.7142857142857143
CTSH,conservative,False,balanced,lower_selection_score,,,0.07232417219921314,,,,0.1907997817135588,0.14397785756995485,1.0,0.5923448508664126,0.5
CVS,conservative,False,aggressive,lower_selection_score,,,0.26222577591942725,,,,0.2186016951776636,0.08544634072765084,1.0,0.8070445809967793,0.4523809523809524
CVX,conservative,True,conservative,selected,,,-0.0059626791072762255,,,,0.11136769169550385,0.10930981974005709,1.0,0.4738025591824347,0.43809523809523804
D,conservative,False,balanced,lower_selection_score,,,0.010999838953721874,,,,0.14789871756460585,0.08,1.0,0.3840429047090397,0.4666666666666667
DAL,conservative,False,aggressive,lower_selection_score,,,0.08767870657772081,,,,0.25824380388812074,0.11425445479632637,1.0,0.4571214298001131,0.49523809523809526
DE,conservative,True,conservative,selected,,,-0.02635067202444541,,,,0.17331449571353588,0.08,1.0,0.24833564829587393,0.5428571428571429
DG,conservative,False,balanced,lower_selection_score,,,0.4483814470607097,,,,0.3181181980539138,0.08,1.0,0.7657320374596334,0.7238095238095238
DGX,conservative,False,aggressive,lower_selection_score,,,0.19479584115309986,,,,0.20077361746997988,0.09749227906667586,1.0,0.7579933135991955,0.5142857142857143
DHI,conservative,False,balanced,lower_selection_score,,,0.11475320262373584,,,,0.3030300993202394,0.12573562181935133,1.0,0.4602603022343169,0.6095238095238096
DHR,conservative,False,aggressive,lower_selection_score,,,0.16968898260521648,,,,0.22759537589492504,0.08,1.0,0.5824589332648188,0.7238095238095238
DIS,conservative,False,balanced,lower_selection_score,,,0.3426742595328955,,,,0.2527995515997153,0.08,1.0,0.8156209417186604,0.5714285714285714
DLR,conservative,True,conservative,selected,,,0.05921416968467876,,,,0.2304484272658273,0.08,1.0,0.36857591790131855,0.5476190476190477
DLTR,conservative,False,aggressive,lower_selection_score,,,0.1543700873401245,,,,0.23422850217076197,0.11895740897440572,1.0,0.629711082701209,0.4904761904761905
DOV,conservative,True,conservative,selected,,,0.08583015766397575,,,,0.24136589799562946,0.08725076392219012,1.0,0.41991236342041466,0.6095238095238096
DRI,conservative,False,aggressive,lower_selection_score,,,0.09718236672404838,,,,0.1960403007636499,0.10055243626431395,1.0,0.5593163089787481,0.6
DTE,conservative,False,balanced,lower_selection_score,,,0.17265182381783858,,,,0.1977089643332853,0.08,1.0,0.6723494016392987,0.5761904761904761
DUK,conservative,False,balanced,lower_selection_score,,,0.020683558551697276,,,,0.14124865669724038,0.08,1.0,0.4264415082805844,0.4904761904761905
DVA,conservative,False,aggressive,lower_selection_score,,,0.1590757496817841,,,,0.1822090589501518,0.11224698462186435,1.0,0.7654860012671079,0.4238095238095238
DVN,conservative,False,aggressive,lower_selection_score,,,-0.09510828720418091,,,,0.18508112436649465,0.29278063876141086,1.0,0.440821585537189,0.3761904761904762
EA,conservative,False,balanced,lower_selection_score,,,0.7738323966728012,,,,0.4512646230866666,0.09027297800978125,1.0,0.881174595042006,0.6952380952380952
EBAY,conservative,False,aggressive,lower_selection_score,,,0.21664565675876132,,,,0.24322280977675564,0.09912315680596467,1.0,0.6817638922506217,0.5809523809523809
ECL,conservative,False,aggressive,lower_selection_score,,,0.0807341632135598,,,,0.17433059265642975,0.08,1.0,0.5200414838441636,0.5666666666666667
ED,conservative,False,balanced,lower_selection_score,,,0.04102418309664199,,,,0.13676042343552372,0.08,1.0,0.5016643277704912,0.5
EFX,conservative,False,balanced,lower_selection_score,,,0.4188567862742887,,,,0.27714072940133094,0.08,1.0,0.8524929076638272,0.6476190476190476
EIX,conservative,False,balanced,lower_selection_score,,,0.13112676067076534,,,,0.1576419487729629,0.08,1.0,0.7063122100970342,0.5571428571428572
EL,conservative,True,conservative,selected,,,0.04209398172737763,,,,0.21448601374400683,0.08,1.0,0.3572391075497165,0.6047619047619047
EMN,conservative,True,conservative,selected,,,0.01464747656363692,,,,0.19742183356861367,0.12486739547704179,1.0,0.42001217372843364,0.41904761904761906
EMR,conservative,True,conservative,selected,,,-0.044942619644846284,,,,0.17463829549421025,0.09464680286713362,1.0,0.23726285008270034,0.5285714285714286
EOG,conservative,False,aggressive,lower_selection_score,,,0.10256768621721463,,,,0.2327141147270921,0.1489615505666918,1.0,0.5835360210661747,0.4809523809523809
EQIX,conservative,True,conservative,selected,,,0.052506260247641774,,,,0.30609158463716696,0.0862753750261035,1.0,0.29080228064578345,0.6
EQR,conservative,True,conservative,selected,,,-0.08369989064302866,,,,0.12969155300435736,0.10893753321206459,1.0,0.18621084182832456,0.4
ES,conservative,False,aggressive,lower_selection_score,,,0.0031181959235897136,,,,0.17354946444427802,0.08,1.0,0.3234939897253455,0.6428571428571429
ESS,conservative,True,conservative,selected,,,-0.04595693304959533,,,,0.1596973474638716,0.08,1.0,0.20585423633778116,0.5809523809523809
ETN,conservative,True,conservative,selected,,,-0.0004158997491204944,,,,0.18687122361536,0.09478601040665384,1.0,0.3355405417907118,0.5333333333333333
ETR,conservative,False,aggressive,lower_selection_score,,,0.08963118649604838,,,,0.14956610964818987,0.08,1.0,0.614558821030322,0.5904761904761905
EW,conservative,False,balanced,lower_selection_score,,,0.26181107693704053,,,,0.3637880288140051,0.08,1.0,0.4752393592773373,0.6904761904761905
EXC,conservative,True,conservative,selected,,,0.06390362245576942,,,,0.15172359086008536,0.10173631173697574,1.0,0.5850430449505643,0.4619047619047619
EXPD,conservative,False,balanced,lower_selection_score,,,0.07991480575846636,,,,0.17790000699152553,0.08,1.0,0.5093493152865155,0.5952380952380952
EXPE,conservative,False,aggressive,lower_selection_score,,,0.1510349364713431,,,,0.27371282270089986,0.15203914124872028,1.0,0.6017498067977421,0.5714285714285714
EXR,conservative,False,balanced,lower_selection_score,,,0.16020314091131566,,,,0.2863836798379674,0.08,1.0,0.44909803684901906,0.6523809523809524
F,conservative,False,balanced,tp_below_min_acceptable,,,0.02410119307000775,,,,0.11924125024091303,0.15919966909481476,1.0,0.644659793535711,0.27142857142857146
FAST,conservative,False,aggressive,lower_selection_score,,,0.0598019565972271,,,,0.19295225014097053,0.13742169492582137,1.0,0.5499402352925388,0.5380952380952382
FCX,conservative,False,aggressive,lower_selection_score,,,-0.08065736261731728,,,,0.2229074214660985,0.32141681037050274,1.0,0.4642038473139942,0.3904761904761904
FDX,conservative,False,balanced,lower_selection_score,,,0.08981234213315403,,,,0.25024583844659704,0.08479817964897142,1.0,0.40735166250741733,0.5285714285714286
FE,conservative,False,balanced,lower_selection_score,,,0.05785159475536601,,,,0.14401345007416586,0.1054128685757037,1.0,0.5955103016897755,0.4523809523809524
FFIV,conservative,True,conservative,selected,,,-0.1032385332909896,,,,0.18956113505056432,0.19569229510119046,1.0,0.2922249928274291,0.3666666666666667
FIS,conservative,False,balanced,lower_selection_score,,,0.12216292683814906,,,,0.25481236575085814,0.08,1.0,0.4420640699397738,0.6952380952380952
FISV,conservative,False,aggressive,lower_selection_score,,,0.22389196193106223,,,,0.29462760869066695,0.08,1.0,0.524700286780548,0.7571428571428571
FITB,conservative,False,aggressive,lower_selection_score,,,0.12184098244136936,,,,0.1905267330421345,0.13920729225726242,1.0,0.6974919133447054,0.5047619047619047
FLS,conservative,True,conservative,selected,,,-0.06783243256212246,,,,0.2238799935748535,0.1562837894450466,1.0,0.2797171916594502,0.4238095238095238
FMC,conservative,True,conservative,selected,,,0.07662064324101572,,,,0.27018715197272514,0.12488410150499235,1.0,0.4419696082678253,0.5380952380952382
FRT,conservative,False,balanced,tp_below_min_acceptable,,,0.028758140986738425,,,,0.11806071918768012,0.08,1.0,0.5099830099044408,0.4428571428571429
FTI,conservative,True,conservative,selected,,,-0.0013416284990006718,,,,0.1680785597178747,0.23115491212211714,1.0,0.5761532256214965,0.3761904761904762
FTNT,conservative,False,balanced,lower_selection_score,,,0.700548112614569,,,,0.4272450030502519,0.08,1.0,0.8482568654592698,0.6190476190476191
GD,conservative,False,balanced,lower_selection_score,,,0.13396071619536074,,,,0.21361165453935976,0.08,1.0,0.5460767803125427,0.49523809523809526
GE,conservative,True,conservative,selected,,,-0.01030347249901016,,,,0.1637854013549328,0.11836173519878793,1.0,0.39237160559968587,0.44761904761904764
GILD,conservative,False,aggressive,lower_selection_score,,,0.05865288191110382,,,,0.23676934912637784,0.08298527422056048,1.0,0.36659171187681755,0.5142857142857143
GIS,conservative,False,balanced,lower_selection_score,,,0.003961825992870295,,,,0.1718137985072502,0.08,1.0,0.3279318824579203,0.5
GL,conservative,True,conservative,selected,,,-0.0019658698306759515,,,,0.20780505144897768,0.08,1.0,0.2738246715155224,0.5476190476190477
GLW,conservative,True,conservative,selected,,,0.08652888550789041,,,,0.2860052156478342,0.12207104577594283,1.0,0.43285559510039584,0.5095238095238095
GM,conservative,False,aggressive,lower_selection_score,,,0.14248033734965876,,,,0.20567073531504054,0.1241013165598319,1.0,0.6818119692633047,0.4809523809523809
GPC,conservative,True,conservative,selected,,,-0.048038366498132236,,,,0.15705112319902068,0.09291560135507158,1.0,0.23661844676676957,0.5190476190476191
GPN,conservative,False,balanced,lower_selection_score,,,0.3102921587475663,,,,0.3739518818268826,0.08,1.0,0.5179978072289556,0.6904761904761905
GRMN,conservative,True,conservative,selected,,,0.20829034955352332,,,,0.2642171311625953,0.08,1.0,0.5638571193216284,0.5476190476190477
GS,conservative,True,conservative,selected,,,0.006542986213876709,,,,0.19177676564190757,0.08482617090221482,1.0,0.3217841640176772,0.5476190476190477
GWW,conservative,True,conservative,selected,,,-0.05259380573227451,,,,0.17726925266627447,0.12971053113343875,1.0,0.29484051419191026,0.44761904761904764
HAL,conservative,False,aggressive,lower_selection_score,,,0.16275799187536466,,,,0.25582466541834864,0.20142114497925265,1.0,0.7106775167997029,0.4619047619047619
HAS,conservative,False,aggressive,lower_selection_score,,,0.22265715180916998,,,,0.2807184790609668,0.08,1.0,0.5505912865914342,0.5523809523809524
HBAN,conservative,True,conservative,selected,,,-0.005479473997139147,,,,0.20887913025735555,0.09607264118578523,1.0,0.30340113124436,0.5523809523809524
HCA,conservative,False,aggressive,lower_selection_score,,,0.03861658067743053,,,,0.28170115654993905,0.09574264405151169,1.0,0.3126101059788597,0.6476190476190476
HD,conservative,False,aggressive,lower_selection_score,,,0.3520487750324697,,,,0.26959349574094377,0.08,1.0,0.77539587972266,0.7428571428571429
HIG,conservative,True,conservative,selected,,,-0.03164358090098969,,,,0.19701929350809122,0.0860968604381382,1.0,0.2330084614147795,0.5666666666666667
HII,conservative,False,balanced,lower_selection_score,,,0.29195886215653055,,,,0.35692675742772423,0.08,1.0,0.517202087619105,0.6238095238095238
HOG,conservative,True,conservative,selected,,,-0.0828825020617205,,,,0.11998403677637297,0.1776821486582825,1.0,0.35869303192321206,0.35714285714285715
HOLX,conservative,False,balanced,lower_selection_score,,,0.0687055918909881,,,,0.23441442356084924,0.08,1.0,0.3805673869322138,0.6095238095238096
HON,conservative,False,balanced,lower_selection_score,,,-0.00096784267690897,,,,0.18091027509365526,0.08,1.0,0.3042490614559202,0.5095238095238095
HP,conservative,False,aggressive,lower_selection_score,,,-0.08432808577965031,,,,0.21002450297066533,0.28316548505171457,1.0,0.4299115901572006,0.4095238095238095
HPQ,conservative,False,balanced,lower_selection_score,,,0.2175084575654569,,,,0.2659689194773885,0.1585077586094764,1.0,0.7344052273805558,0.5190476190476191
HRB,conservative,False,aggressive,lower_selection_score,,,0.06867930303704721,,,,0.17462844875360664,0.12312224952229511,1.0,0.583789288993264,0.4619047619047619
HRL,conservative,False,aggressive,lower_selection_score,,,0.21969726897089287,,,,0.22790036849772538,0.08,1.0,0.676562050522969,0.6523809523809524
HSIC,conservative,False,balanced,lower_selection_score,,,0.11045395490199618,,,,0.20003608282325958,0.08,1.0,0.5283852953295206,0.5571428571428572
HST,conservative,True,conservative,selected,,,-0.09391089762535876,,,,0.1690396936365514,0.12528194448863467,1.0,0.18706970604772805,0.4
HSY,conservative,False,balanced,lower_selection_score,,,0.06496057691181271,,,,0.19455770356671967,0.08,1.0,0.43851819656537044,0.5190476190476191
HUM,conservative,False,aggressive,lower_selection_score,,,0.582878323481509,,,,0.39815646091299134,0.08,1.0,0.7768151057323979,0.7
IBM,conservative,True,conservative,selected,,,-0.10698981596276728,,,,0.08948386525264579,0.16471149924958137,1.0,0.2774060126732339,0.33809523809523806
ICE,conservative,False,aggressive,lower_selection_score,,,0.06524504911371258,,,,0.25037103457338117,0.08,1.0,0.3529515597254109,0.6190476190476191
IDXX,conservative,False,balanced,lower_selection_score,,,0.3227393403039453,,,,0.4046057193747315,0.08,1.0,0.49807433239418397,0.6571428571428571
IEX,conservative,False,aggressive,lower_selection_score,,,0.11876446354487008,,,,0.2596750345582086,0.08154667813474611,1.0,0.43276980019601885,0.6238095238095238
IFF,conservative,False,balanced,lower_selection_score,,,0.17192094662159357,,,,0.20263367262084916,0.08,1.0,0.6554929059234871,0.5476190476190477
ILMN,conservative,False,balanced,lower_selection_score,,,0.40845265114379964,,,,0.39530539208848026,0.1093238625177125,1.0,0.6417579018582981,0.5333333333333333
INCY,conservative,False,balanced,lower_selection_score,,,0.5395938492836432,,,,0.4416250879696017,0.14990166806965358,1.0,0.7787199929831115,0.5523809523809524
