,importance
current_ratio,0.19365024264070746
fcf_margin,0.17662992674157593
interest_coverage,0.15333951211536703
debt_to_ebitda,0.14358078268655391
debt_equity,0.12192337150901082
insider_sell_ratio,0.10555321640932103
total_debt_yoy_growth,0.10532294789746376
