,importance
fcf_margin,0.17059092
total_debt_yoy_growth,0.14344281
operating_income_yoy_growth,0.12490449
net_margin,0.12361728
earnings_quality,0.119924136
debt_to_ebitda,0.10751521
current_ratio,0.10582434
roe_trend_2y,0.104180865
