date,equity_usd,cash_usd,positions_value_usd
2024-04-04,1021.8925499193845,1.7053025658242404e-13,1021.8925499193844
2024-04-05,1032.5662331643418,1.7053025658242404e-13,1032.5662331643416
2024-04-08,1038.7862404919838,1.7053025658242404e-13,1038.7862404919836
2024-04-09,1030.3350019392772,1.7053025658242404e-13,1030.335001939277
2024-04-10,1015.7083733090217,1.7053025658242404e-13,1015.7083733090215
2024-04-11,1007.1365411929369,1.7053025658242404e-13,1007.1365411929368
2024-04-12,997.9092824117545,1.7053025658242404e-13,997.9092824117544
2024-04-15,992.1564444079113,1.7053025658242404e-13,992.1564444079111
2024-04-16,989.5093069183172,1.7053025658242404e-13,989.5093069183171
2024-04-17,981.6023316387682,1.7053025658242404e-13,981.602331638768
2024-04-18,983.4926651470444,1.7053025658242404e-13,983.4926651470442
2024-04-19,994.8352689781161,1.7053025658242404e-13,994.835268978116
2024-04-22,1005.1932376530037,1.7053025658242404e-13,1005.1932376530035
2024-04-23,1016.5601756347799,1.7053025658242404e-13,1016.5601756347796
2024-04-24,1013.3579151477102,1.7053025658242404e-13,1013.35791514771
2024-04-25,1003.1786586424307,1.7053025658242404e-13,1003.1786586424305
2024-04-26,991.9943525034789,1.7053025658242404e-13,991.9943525034788
2024-04-29,994.322865829872,1.7053025658242404e-13,994.3228658298718
2024-04-30,986.1855420647003,1.7053025658242404e-13,986.1855420647001
2024-05-01,988.63682126764,1.7053025658242404e-13,988.6368212676398
2024-05-02,995.045190936037,1.7053025658242404e-13,995.0451909360369
2024-05-03,998.6523122966155,1.7053025658242404e-13,998.6523122966153
2024-05-06,1011.2491830107165,1.7053025658242404e-13,1011.2491830107163
2024-05-07,1014.8156217298176,1.7053025658242404e-13,1014.8156217298175
2024-05-08,1010.9986513456818,1.7053025658242404e-13,1010.9986513456817
2024-05-09,1020.7838754297211,1.7053025658242404e-13,1020.7838754297209
2024-05-10,1025.9422517723226,1.7053025658242404e-13,1025.9422517723224
2024-05-13,1018.5134613073956,1.7053025658242404e-13,1018.5134613073955
2024-05-14,1026.7757650094477,1.7053025658242404e-13,1026.7757650094475
2024-05-15,1031.316710590011,1.7053025658242404e-13,1031.3167105900109
2024-05-16,1030.2015812883594,1.7053025658242404e-13,1030.2015812883592
2024-05-17,1032.8899367793836,1.7053025658242404e-13,1032.8899367793833
2024-05-20,1027.2619368737483,1.7053025658242404e-13,1027.261936873748
2024-05-21,1029.267135963237,1.7053025658242404e-13,1029.2671359632368
2024-05-22,1023.1760877797733,1.7053025658242404e-13,1023.1760877797731
2024-05-23,1007.3539355510463,1.7053025658242404e-13,1007.3539355510461
2024-05-24,1015.1189182245853,1.7053025658242404e-13,1015.1189182245851
2024-05-28,1001.0440704891437,1.7053025658242404e-13,1001.0440704891435
2024-05-29,990.0773149217589,1.7053025658242404e-13,990.0773149217588
2024-05-30,1000.6569734203342,1.7053025658242404e-13,1000.656973420334
2024-05-31,1015.6624642944155,1.7053025658242404e-13,1015.6624642944154
2024-06-03,1008.1718667496493,1.7053025658242404e-13,1008.1718667496491
2024-06-04,1007.8710844111206,1.7053025658242404e-13,1007.8710844111204
2024-06-05,1013.1775280387455,1.7053025658242404e-13,1013.1775280387453
2024-06-06,1007.1207385469736,1.7053025658242404e-13,1007.1207385469735
2024-06-07,1004.2112654615751,1.7053025658242404e-13,1004.2112654615748
2024-06-10,1004.6291780454048,1.7053025658242404e-13,1004.6291780454046
2024-06-11,995.4039405540748,1.7053025658242404e-13,995.4039405540746
2024-06-12,1004.6534438271101,1.7053025658242404e-13,1004.65344382711
2024-06-13,1001.8636285171701,1.7053025658242404e-13,1001.8636285171699
2024-06-14,995.8448311323518,1.7053025658242404e-13,995.8448311323516
2024-06-17,1010.2714647119305,1.7053025658242404e-13,1010.2714647119304
2024-06-18,1014.5879914547745,1.7053025658242404e-13,1014.5879914547743
2024-06-20,1018.1467370172754,1.7053025658242404e-13,1018.1467370172752
2024-06-21,1019.2105119092737,1.7053025658242404e-13,1019.2105119092735
2024-06-24,1026.6655416243016,1.7053025658242404e-13,1026.6655416243013
2024-06-25,1014.4981876508389,1.7053025658242404e-13,1014.4981876508386
2024-06-26,1007.0593175051333,1.7053025658242404e-13,1007.0593175051332
2024-06-27,1008.9181618396003,1.7053025658242404e-13,1008.9181618396002
2024-06-28,1010.8488495426061,1.7053025658242404e-13,1010.848849542606
2024-07-01,1007.1949580801004,1.7053025658242404e-13,1007.1949580801003
2024-07-02,1012.0144173622914,1.7053025658242404e-13,1012.0144173622912
2024-07-03,1009.499285967873,1.7053025658242404e-13,1009.4992859678728
2024-07-05,1006.311890506742,1.7053025658242404e-13,1006.3118905067417
2024-07-08,1004.1728462942212,1.7053025658242404e-13,1004.1728462942211
2024-07-09,1005.0084641582994,1.7053025658242404e-13,1005.0084641582991
2024-07-10,1017.568173421048,1.7053025658242404e-13,1017.5681734210478
2024-07-11,1026.2507934217986,1.7053025658242404e-13,1026.2507934217983
2024-07-12,1033.8610791405306,1.7053025658242404e-13,1033.8610791405304
2024-07-15,1039.9983419180182,1.7053025658242404e-13,1039.998341918018
2024-07-16,1043.8594737567219,1.7053025658242404e-13,1043.8594737567216
2024-07-17,1044.5530158200017,1.7053025658242404e-13,1044.5530158200015
2024-07-18,1039.5522796550404,1.7053025658242404e-13,1039.5522796550401
2024-07-19,1021.9185700863538,1.7053025658242404e-13,1021.9185700863537
2024-07-22,1032.9230856715565,1.7053025658242404e-13,1032.9230856715562
2024-07-23,1048.5794856658013,1.7053025658242404e-13,1048.579485665801
2024-07-24,1033.9808176350928,1.7053025658242404e-13,1033.9808176350925
2024-07-25,1042.3541988295244,1.7053025658242404e-13,1042.3541988295242
2024-07-26,1065.6221193856575,1.7053025658242404e-13,1065.6221193856572
2024-07-29,1063.833934227566,1.7053025658242404e-13,1063.8339342275658
2024-07-30,1082.331690689453,1.7053025658242404e-13,1082.3316906894527
2024-07-31,1081.999160348371,1.7053025658242404e-13,1081.9991603483709
2024-08-01,1069.5582578343115,1.7053025658242404e-13,1069.5582578343112
2024-08-02,1052.5789208297776,1.7053025658242404e-13,1052.5789208297774
2024-08-05,1028.70932984928,1.7053025658242404e-13,1028.7093298492798
2024-08-06,1039.427625648784,1.7053025658242404e-13,1039.4276256487838
2024-08-07,1033.5707116153746,1.7053025658242404e-13,1033.5707116153744
2024-08-08,1047.9969334686414,1.7053025658242404e-13,1047.9969334686411
2024-08-09,1057.522276257456,1.7053025658242404e-13,1057.5222762574558
2024-08-12,1050.5128276699038,1.7053025658242404e-13,1050.5128276699036
2024-08-13,1062.0374613474862,1.7053025658242404e-13,1062.037461347486
2024-08-14,1076.5714800974154,1.7053025658242404e-13,1076.5714800974151
2024-08-15,1084.1815061675006,1.7053025658242404e-13,1084.1815061675004
2024-08-16,1087.9475278821235,1.7053025658242404e-13,1087.9475278821233
2024-08-19,1094.7381686681051,1.7053025658242404e-13,1094.738168668105
2024-08-20,1093.7688749847669,1.7053025658242404e-13,1093.7688749847666
2024-08-21,1095.6629425163042,1.7053025658242404e-13,1095.662942516304
2024-08-22,1097.8266382621239,1.7053025658242404e-13,1097.8266382621237
2024-08-23,1108.0803380757686,1.7053025658242404e-13,1108.0803380757684
2024-08-26,1112.770432090586,1.7053025658242404e-13,1112.7704320905857
2024-08-27,1116.1696929038667,1.7053025658242404e-13,1116.1696929038665
2024-08-28,1118.4039814321693,1.7053025658242404e-13,1118.403981432169
2024-08-29,1127.2270870875088,1.7053025658242404e-13,1127.2270870875086
2024-08-30,1133.9618154174082,1.7053025658242404e-13,1133.961815417408
2024-09-03,1125.7439656657095,1.7053025658242404e-13,1125.7439656657093
2024-09-04,1130.4760551799525,1.7053025658242404e-13,1130.4760551799523
2024-09-05,1123.8683145784444,1.7053025658242404e-13,1123.8683145784441
2024-09-06,1112.1294537440322,1.7053025658242404e-13,1112.129453744032
2024-09-09,1126.770402563938,1.7053025658242404e-13,1126.7704025639378
2024-09-10,1125.3605053617162,1.7053025658242404e-13,1125.360505361716
2024-09-11,1118.859690906945,1.7053025658242404e-13,1118.8596909069447
2024-09-12,1131.4441979081687,1.7053025658242404e-13,1131.4441979081685
2024-09-13,1143.4970358420926,1.7053025658242404e-13,1143.4970358420924
2024-09-16,1155.5294138384718,1.7053025658242404e-13,1155.5294138384716
2024-09-17,1156.896902422251,1.7053025658242404e-13,1156.8969024222508
2024-09-18,1155.2931237020894,1.7053025658242404e-13,1155.2931237020891
2024-09-19,1162.3467328010247,1.7053025658242404e-13,1162.3467328010245
2024-09-20,1162.4805871506608,1.7053025658242404e-13,1162.4805871506605
2024-09-23,1169.4264692060462,1.7053025658242404e-13,1169.426469206046
2024-09-24,1169.1370119056896,1.7053025658242404e-13,1169.1370119056894
2024-09-25,1164.4978202430711,1.7053025658242404e-13,1164.497820243071
2024-09-26,1160.1661637896634,1.7053025658242404e-13,1160.1661637896632
2024-09-27,1162.8368096848267,1.7053025658242404e-13,1162.8368096848264
2024-09-30,1164.096982574669,1.7053025658242404e-13,1164.0969825746688
2024-10-01,1165.5696746760211,1.7053025658242404e-13,1165.569674676021
2024-10-02,1170.6440575870813,1.7053025658242404e-13,1170.644057587081
2024-10-03,1164.0349531222635,1.7053025658242404e-13,1164.0349531222632
2024-10-04,1175.123408674184,1.7053025658242404e-13,1175.1234086741838
2024-10-07,1152.7249336555014,1.7053025658242404e-13,1152.7249336555012
2024-10-08,1165.028116143403,1.7053025658242404e-13,1165.0281161434027
2024-10-09,1176.6859562132645,1.7053025658242404e-13,1176.6859562132643
2024-10-10,1167.4710031225281,1.7053025658242404e-13,1167.471003122528
2024-10-11,1189.2550814933209,1.7053025658242404e-13,1189.2550814933206
2024-10-14,1197.7976567884036,1.7053025658242404e-13,1197.7976567884034
2024-10-15,1205.76192000305,1.7053025658242404e-13,1205.7619200030497
2024-10-16,1217.9783254674132,1.7053025658242404e-13,1217.978325467413
2024-10-17,1241.8637717259492,1.7053025658242404e-13,1241.863771725949
2024-10-18,1240.3035131709084,1.7053025658242404e-13,1240.3035131709082
2024-10-21,1226.818347209729,1.7053025658242404e-13,1226.8183472097287
2024-10-22,1219.499956466403,1.7053025658242404e-13,1219.4999564664029
2024-10-23,1219.0922457300605,1.7053025658242404e-13,1219.0922457300603
2024-10-24,1229.915011063776,1.7053025658242404e-13,1229.9150110637759
2024-10-25,1224.6923016949881,1.7053025658242404e-13,1224.692301694988
2024-10-28,1233.478206418406,1.7053025658242404e-13,1233.4782064184058
2024-10-29,1232.231220179019,1.7053025658242404e-13,1232.2312201790187
2024-10-30,1237.051692970565,1.7053025658242404e-13,1237.0516929705648
2024-10-31,1222.440855856774,1.7053025658242404e-13,1222.4408558567739
2024-11-01,1218.2320264036064,1.7053025658242404e-13,1218.2320264036061
2024-11-04,1221.6158412369464,1.7053025658242404e-13,1221.6158412369462
2024-11-05,1238.9974941672208,1.7053025658242404e-13,1238.9974941672206
2024-11-06,1293.258448335291,1.7053025658242404e-13,1293.2584483352907
2024-11-07,1280.0592984853956,1.7053025658242404e-13,1280.0592984853954
2024-11-08,1295.6521816181678,1.7053025658242404e-13,1295.6521816181676
2024-11-11,1310.7976171206135,1.7053025658242404e-13,1310.7976171206133
2024-11-12,1303.2532603734076,1.7053025658242404e-13,1303.2532603734073
2024-11-13,1302.5340672328473,1.7053025658242404e-13,1302.534067232847
2024-11-14,1289.0512199969444,1.7053025658242404e-13,1289.0512199969442
2024-11-15,1294.3845584881155,1.7053025658242404e-13,1294.3845584881153
2024-11-18,1301.7713633084343,1.7053025658242404e-13,1301.771363308434
2024-11-19,1295.1133898249593,1.7053025658242404e-13,1295.113389824959
2024-11-20,1299.0011073720855,1.7053025658242404e-13,1299.0011073720852
2024-11-21,1312.1695099482993,1.7053025658242404e-13,1312.169509948299
2024-11-22,1327.6505794576835,1.7053025658242404e-13,1327.6505794576833
2024-11-25,1329.0363589163653,1.7053025658242404e-13,1329.036358916365
2024-11-26,1334.1682641555635,1.7053025658242404e-13,1334.1682641555633
2024-11-27,1334.8970194639355,1.7053025658242404e-13,1334.8970194639353
2024-11-29,1333.8854832242114,1.7053025658242404e-13,1333.8854832242112
2024-12-02,1320.750592821319,1.7053025658242404e-13,1320.7505928213188
2024-12-03,1318.039894198612,1.7053025658242404e-13,1318.0398941986118
2024-12-04,1319.45715528496,1.7053025658242404e-13,1319.4571552849598
2024-12-05,1319.5850861057907,1.7053025658242404e-13,1319.5850861057904
2024-12-06,1312.9407332621454,1.7053025658242404e-13,1312.9407332621452
2024-12-09,1288.8182158558286,1.7053025658242404e-13,1288.8182158558284
2024-12-10,1283.5873585627294,1.7053025658242404e-13,1283.5873585627292
2024-12-11,1285.8676032871826,1.7053025658242404e-13,1285.8676032871824
2024-12-12,1280.3627382984457,1.7053025658242404e-13,1280.3627382984455
2024-12-13,1283.124621817662,1.7053025658242404e-13,1283.1246218176618
2024-12-16,1285.7038980654863,1.7053025658242404e-13,1285.703898065486
2024-12-17,1269.464134397176,1.7053025658242404e-13,1269.4641343971757
2024-12-18,1227.6884636041775,1.7053025658242404e-13,1227.6884636041773
2024-12-19,1229.6151665495058,1.7053025658242404e-13,1229.6151665495056
2024-12-20,1248.8648567133066,1.7053025658242404e-13,1248.8648567133064
2024-12-23,1252.8606437827368,1.7053025658242404e-13,1252.8606437827366
2024-12-24,1267.5014236198551,1.7053025658242404e-13,1267.501423619855
2024-12-26,1270.8635003266509,1.7053025658242404e-13,1270.8635003266506
2024-12-27,1259.2206333196957,1.7053025658242404e-13,1259.2206333196955
2024-12-30,1246.9261496322417,1.7053025658242404e-13,1246.9261496322415
2024-12-31,1248.0530824939947,1.7053025658242404e-13,1248.0530824939945
2025-01-02,1241.273140232996,1.7053025658242404e-13,1241.2731402329957
2025-01-03,1252.8892154085852,1.7053025658242404e-13,1252.889215408585
2025-01-06,1242.7397056573404,1.7053025658242404e-13,1242.7397056573402
2025-01-07,1234.1796232650531,1.7053025658242404e-13,1234.179623265053
2025-01-08,1243.571591806756,1.7053025658242404e-13,1243.5715918067558
2025-01-10,1210.6072450308077,1.7053025658242404e-13,1210.6072450308075
2025-01-13,1219.549115034012,1.7053025658242404e-13,1219.5491150340117
2025-01-14,1237.7296857173078,1.7053025658242404e-13,1237.7296857173076
2025-01-15,1259.899472903511,1.7053025658242404e-13,1259.8994729035107
2025-01-16,1274.9256193405106,1.7053025658242404e-13,1274.9256193405104
2025-01-17,1279.5757233576257,1.7053025658242404e-13,1279.5757233576255
2025-01-21,1289.1202467220096,1.7053025658242404e-13,1289.1202467220094
2025-01-22,1292.3927996967243,1.7053025658242404e-13,1292.392799696724
2025-01-23,1295.9186772259663,1.7053025658242404e-13,1295.9186772259661
2025-01-24,1301.7226464709167,1.7053025658242404e-13,1301.7226464709165
2025-01-27,1309.1752779823696,1.7053025658242404e-13,1309.1752779823694
2025-01-28,1305.8370900005634,1.7053025658242404e-13,1305.8370900005632
2025-01-29,1301.0079489699494,1.7053025658242404e-13,1301.0079489699492
2025-01-30,1307.1457704712636,1.7053025658242404e-13,1307.1457704712634
2025-01-31,1296.7364412585132,1.7053025658242404e-13,1296.736441258513
2025-02-03,1285.1082808186313,1.7053025658242404e-13,1285.108280818631
2025-02-04,1278.9873925911963,1.7053025658242404e-13,1278.987392591196
2025-02-05,1290.0269097468527,1.7053025658242404e-13,1290.0269097468524
2025-02-06,1296.1810016416368,1.7053025658242404e-13,1296.1810016416366
2025-02-07,1292.1397069300078,1.7053025658242404e-13,1292.1397069300076
2025-02-10,1279.4357816898575,1.7053025658242404e-13,1279.4357816898573
2025-02-11,1280.0358997211301,1.7053025658242404e-13,1280.03589972113
2025-02-12,1269.9537016709012,1.7053025658242404e-13,1269.953701670901
2025-02-13,1274.4714930050116,1.7053025658242404e-13,1274.4714930050113
2025-02-14,1266.106922100569,1266.106922100569,0.0
