,importance
roic,0.36096
current_ratio,0.28930885
operating_income_yoy_growth,0.18377307
debt_equity,0.10508172
debt_to_ebitda,0.05781966
current_ratio_change_yoy,0.0030567744
net_margin_trend_2y,0.0
net_margin,0.0
