,importance
ps_ratio,0.3784411625010427
pb_vs_5y_median,0.18839384568772763
ev_ebitda_vs_5y_median,0.14573270168252506
pb_ratio,0.13305860336522263
earnings_yield,0.08178087249717983
pe_ratio,0.07259281426630222
