Date,Close,High,Low,Open,Volume
2019-01-02,133.92279052734375,135.1874235375664,131.4528018236879,131.79859119683093,4783900
2019-01-03,128.83462524414062,133.1620509654379,128.53823861305207,131.87765362012505,6365700
2019-01-04,136.3038787841797,137.64755339507064,130.63277864728676,131.89741180158222,6650600
2019-01-07,140.51272583007812,141.66867879396244,137.12389331447895,139.32713420626973,9064800
2019-01-08,143.970703125,144.70182521033288,141.1746740963913,142.99258216868344,9057300
2019-01-09,144.2374725341797,145.7293403539717,142.79499243028656,145.12666247897474,5445900
2019-01-10,145.2748565673828,145.44282907456716,142.03423242456,142.0441220282858,5116900
2019-01-11,145.7787322998047,146.25296589670555,143.86201870632868,144.80061137280833,5185200
2019-01-14,144.29676818847656,144.96859799646566,142.9629680261925,144.00036647734484,5815500
2019-01-15,147.39906311035156,148.0610183404078,144.04975869449373,144.59315927905217,5350400
2019-01-16,146.7568359375,147.99183023676932,146.02572896072553,147.35951375856797,3936800
2019-01-17,148.0215301513672,148.9107202940176,145.91709438464417,146.75688172478763,3743200
2019-01-18,150.67922973632812,151.4301161713239,148.4364901886936,150.00739984777306,6151200
2019-01-22,147.1619415283203,149.56277867439192,145.6305453339937,148.53525480858124,5203300
2019-01-23,147.9523468017578,148.98974523686016,145.87754993155312,147.93258266782354,3335400
2019-01-24,145.10691833496094,148.69334741916904,144.76112889796124,148.14994678889244,6734700
2019-01-25,147.94247436523438,148.09066768279502,145.77876147514544,146.74699299298192,4600800
2019-01-28,145.56138610839844,146.42093741221615,144.34615580375686,146.39129875178213,4054700
2019-01-29,143.43719482421875,146.22334966907408,142.90368383031907,145.30452099190893,3915100
2019-01-30,147.3694305419922,147.89306701541213,144.32640221826654,145.42307796131175,4653400
2019-01-31,150.14569091796875,151.53876831708533,146.92483072394396,147.23110694454058,8615900
2019-02-01,153.9988555908203,154.07789704083336,149.25648919495723,150.570509959031,5959200
2019-02-04,155.82669067382812,156.99251842086855,153.5444229066818,154.14710091634709,5264700
2019-02-05,157.08145141601562,157.96076703998642,155.92549818510696,156.4392451262093,4575600
2019-02-06,156.2317352294922,157.19009208275025,153.2183459009805,157.09128650124555,4205100
2019-02-07,153.07015991210938,155.17459548584608,151.51901456984518,154.08780930844978,4545500
2019-02-08,154.7892608642578,154.81889952468075,150.87680693227188,151.0744030269634,3018700
2019-02-11,157.9904022216797,159.56131182834278,155.6784958108602,156.30092287493093,7125500
2019-02-12,160.83578491210938,161.4285882574684,158.10892268981158,159.31427843659037,5631700
2019-02-13,158.47447204589844,161.60643104499178,158.34604288241695,161.4779868058954,5296000
2019-02-14,157.55567932128906,158.51403637967303,154.82881655011658,157.55567932128906,5061100
2019-02-15,157.14068603515625,159.28463444396033,156.19220372946052,159.05739970194728,5282000
2019-02-19,158.68199157714844,159.541543020602,157.22963667748112,157.74339866782515,3883200
2019-02-20,156.63681030273438,159.5514092811104,155.32278946731546,158.40533080711694,7047200
2019-02-21,157.71371459960938,158.55350166593126,155.41168344907916,155.80687558904077,4463000
2019-02-22,159.37356567382812,159.76877295386635,158.27688996959847,158.54365299917225,4175000
2019-02-25,159.42298889160156,161.10257858898774,158.99814289558645,160.5591779315815,5076700
2019-02-26,161.0432586669922,161.41870176292772,157.95082807820862,158.87954621513495,4496300
2019-02-27,161.16183471679688,161.56691652408043,158.57329111285893,160.34179657361906,4278300
2019-02-28,161.6854705810547,162.62407844222426,160.22324134433092,161.04327948452237,6908100
2019-03-01,162.55491638183594,164.15546444460378,159.80828979420434,163.16746883536604,6919900
2019-03-04,156.5972900390625,163.79977075206793,153.55426202607504,163.57253600346743,17886300
2019-03-05,155.08566284179688,158.94872906423703,152.94171430526606,158.00024670203499,16042900
2019-03-06,154.9078369140625,158.3263086195569,154.40396454162203,155.24376690464058,7436300
2019-03-07,153.73211669921875,155.69821823483002,152.9515917566907,154.216224880052,6916500
2019-03-08,153.19859313964844,153.54439762496466,148.4463367835031,150.19509319174256,4800700
2019-03-11,155.75750732421875,155.87607705297768,151.58816449840506,154.0285149463544,5699500
2019-03-12,156.3799591064453,157.45687080760845,155.27340874015792,156.10332151487347,4082100
2019-03-13,157.89157104492188,160.0552837747157,156.70597936541756,156.9431037315649,5230600
2019-03-14,158.74124145507812,159.65019554195882,157.82241284002822,159.01787899997157,3247200
2019-03-15,159.5711669921875,160.23312224782157,157.27902499550405,158.7116156278833,6743700
2019-03-18,160.00588989257812,161.36932869153708,158.94874240364183,159.46248927881788,3575500
2019-03-19,161.9621124267578,162.6438318068764,159.66009593172583,160.56905008001175,4379000
2019-03-20,161.5471649169922,162.96988107929383,159.571173597266,161.8732052938211,4391000
2019-03-21,164.9458465576172,164.9853748201647,160.7962684514134,161.21122475447228,4277800
2019-03-22,159.56129455566406,164.49139818618502,159.4131012411223,163.96776170731485,5614300
2019-03-25,158.94874572753906,159.66010380486148,157.30866932284476,158.30653950671388,3795400
2019-03-26,157.4864959716797,160.12445754653578,155.50063020050854,159.49212587644533,6910300
2019-03-27,153.2578887939453,157.3877186763549,150.5409006077031,157.09131695000485,8218700
2019-03-28,153.31715393066406,154.6015512589531,151.66720304513296,153.82104134807,4424800
2019-03-29,156.4688720703125,156.59731633377447,153.5641623394673,154.98687854033986,4913100
2019-04-01,159.24508666992188,159.73908435544806,156.6071408382857,158.17806493572476,4601100
2019-04-02,158.5831756591797,159.05742442354537,157.00239167147888,158.92898016541085,3158400
2019-04-03,160.66786193847656,161.18162394292727,158.72150913039494,159.8379491374844,3819100
2019-04-04,156.6170654296875,160.84568535644442,153.95935487570833,160.7567693713324,6295200
2019-04-05,156.6565704345703,158.3164107813475,156.1230594761585,157.71373289882953,4315300
2019-04-08,156.5676727294922,156.88382349992384,154.57191728425576,156.4985057973125,2848400
2019-04-09,155.08566284179688,156.44910152633238,154.76949702919097,155.1548146910446,5642900
2019-04-10,158.31640625,158.45472501863782,155.75748641677743,156.30088696343145,3414700
2019-04-11,158.80052185058594,158.89932743665366,157.1110578883846,158.2373722217241,2578400
2019-04-12,158.78076171875,160.54926701132734,157.5852805434259,160.0552692666771,2844200
2019-04-15,158.16824340820312,160.08495766508406,157.57545497580722,159.06732320096594,2608400
2019-04-16,156.78501892089844,158.3361641215858,155.85630067592905,158.11880389082208,3004800
2019-04-17,153.47523498535156,157.14070534476545,153.20848702414636,157.14070534476545,4765500
2019-04-18,154.117431640625,154.33479186819454,151.33127694666038,153.04050503107928,4391500
2019-04-22,156.85415649414062,157.22959959958015,153.4159364555096,153.5838938775182,2943300
2019-04-23,159.2945098876953,159.462467313246,156.508370423244,157.84215529989314,3418400
2019-04-24,157.64456176757812,160.53939646229065,157.48647886722475,159.93671859585666,3384900
2019-04-25,161.13221740722656,161.92261699369303,159.06730998274182,160.05530569692033,5498400
2019-04-26,163.9677734375,164.06656396238964,159.34394570998998,160.4702602079343,3342900
2019-04-29,163.37496948242188,165.54855700633235,163.3453308174845,164.70876970707633,4509700
2019-04-30,163.36509704589844,164.44200875407037,161.65585360931198,163.2070141137948,3581800
2019-05-01,160.20350646972656,164.22465644962458,160.19363193934836,164.01717070673158,2707700
2019-05-02,159.88731384277344,160.7468651050212,157.7137267542436,159.7489950755656,3181100
2019-05-03,161.3791961669922,161.5372790796523,158.92897132322568,160.62832494528112,3131000
2019-05-06,160.54930114746094,160.88521606709807,155.96500170541353,156.7158730097115,2520600
2019-05-07,155.01649475097656,159.72923771482854,152.89231036261458,159.39332284817314,6541900
2019-05-08,154.97702026367188,156.03416791993118,153.178860689096,155.22401921123762,4061300
2019-05-09,154.43359375,155.21411873618817,150.56065270861387,152.7935173941571,5809300
2019-05-10,158.02001953125,158.6819747777583,152.526766377621,154.4039519975331,4462200
2019-05-13,151.3115234375,155.01650701898254,150.94596988165776,153.06027990913248,5694600
2019-05-14,156.17247009277344,156.68621694494936,151.0842837606898,153.18871919084827,4954000
2019-05-15,153.19859313964844,154.50275454935004,149.87892736795445,151.97348826151008,7783800
2019-05-16,156.57754516601562,157.53590214506835,154.02851459988108,154.87819145525927,5048100
2019-05-17,152.71446228027344,155.2733668497686,151.33125961996313,154.3051204648672,5314000
2019-05-20,154.1075439453125,154.21622406044327,149.87892413486892,150.63968494078424,5437600
2019-05-21,153.9099578857422,155.9452264694651,153.31715447807167,155.47099278869882,3803100
2019-05-22,155.7476348876953,156.29103551459178,153.96923968858746,153.99887835227116,3170100
2019-05-23,151.86480712890625,154.46322525107078,150.32352136166617,154.1569490335835,4508200
2019-05-24,152.6551971435547,155.0461447243019,152.30940772345468,153.0306403016909,3151700
2019-05-28,153.32705688476562,155.9156008247819,152.53665730041632,153.4851398167591,4934100
2019-05-29,151.05465698242188,152.21061010418023,149.384941892454,151.9142083888433,4359500
2019-05-30,153.79141235351562,153.99888300557046,152.0525302949041,152.46750175024934,4418100
2019-05-31,149.59242248535156,152.62556124085484,149.4442140949574,150.82741702721805,5326900
2019-06-03,143.358154296875,148.8909200984606,141.66867534426643,148.8909200984606,8835200
2019-06-04,148.99961853027344,149.10829865258503,140.79925178713674,144.29676475926138,12375100
2019-06-05,156.53802490234375,156.59730222610358,152.6947226305448,155.26350213904163,12072400
2019-06-06,157.3975830078125,158.0793024115611,155.44135586164222,156.5973089514527,5601200
2019-06-07,159.3340606689453,161.03341437136828,157.58530416952763,157.92121906810456,7175300
2019-06-10,150.95584106445312,155.55990417779967,149.0193781311354,151.6375604404331,29856300
2019-06-11,148.34751892089844,153.84078658760095,147.00384443220247,153.44557934056388,15214300
2019-06-12,149.46400451660156,150.49152859850142,148.3475644301968,149.29604703844132,7161300
2019-06-13,149.5232696533203,150.4124748526779,148.44635792941838,150.33343338547155,5173800
2019-06-14,148.20921325683594,150.1555657781815,147.68557679937913,149.2268475100532,6248200
2019-06-17,148.48585510253906,149.4639761936007,148.0708987511963,148.39693911488348,4491800
2019-06-18,148.78224182128906,151.11391185280874,148.69332584258734,150.05676448514149,7317800
2019-06-19,152.28964233398438,152.61568269352685,148.70321345463367,149.869056110781,8095300
2019-06-20,155.31289672851562,156.38980825490074,153.55426586367633,154.41381716401474,10153600
2019-06-21,154.9572296142578,155.89582243929505,154.06803958540502,154.78927216772414,9706900
2019-06-24,150.72860717773438,155.83654264959534,150.67920438233122,155.50062776184043,6378200
2019-06-25,147.54725646972656,151.13368525347232,146.80625978386942,150.99536647513696,7362500
2019-06-26,147.25083923339844,149.56276010664655,147.13228460037556,149.46395452871778,5844900
2019-06-27,148.88108825683594,148.9502401229298,146.68773639330868,148.09068860838676,6832800
2019-06-28,149.9085693359375,149.948097602591,147.8041489429447,148.61429750194236,6936600
2019-07-01,152.21060180664062,152.8824466631542,150.02713994310895,152.71448921792998,6476400
2019-07-02,152.2698974609375,152.50702186394807,150.7483906662372,152.4378549263797,4736300
2019-07-03,153.72222900390625,153.88031191519335,152.3094025577704,152.684830627557,3885400
2019-07-05,152.72434997558594,152.95158472503275,150.73848439870156,152.10190797099764,3940900
2019-07-08,150.9755859375,151.8450267786304,150.2148252015109,151.67706935716012,4717400
2019-07-09,152.10191345214844,152.33903781377836,149.85915930969827,150.25436657908148,4979100
2019-07-10,154.39410400390625,154.52253320325477,152.7145142012746,152.7145142012746,4966300
2019-07-11,156.9925079345703,157.38771525298012,154.73987898429635,154.93749018131012,7083200
2019-07-12,156.18235778808594,157.7038644911482,155.5105128911628,157.4865042370511,4348000
2019-07-15,157.73348999023438,157.9212115645246,155.589541367962,156.8541745177299,3603700
2019-07-16,155.24375915527344,159.6699753847035,154.91771878622197,158.0397886150631,6913100
2019-07-17,156.34043884277344,158.00026431715787,155.76739955025002,155.7871486090279,4160500
2019-07-18,156.08352661132812,156.6763299481921,154.3347854112481,155.11529523169108,3724000
2019-07-19,154.86830139160156,158.81040903606393,154.41381680847337,157.81252388907018,5218800
2019-07-22,155.80691528320312,157.14071547770345,155.26351464560605,155.75751248421838,2909500
2019-07-23,154.3743133544922,156.54790067140013,153.41595641113818,156.08354153078048,4865800
2019-07-24,157.83229064941406,158.32628842922443,153.83090561782686,154.1075431684714,4110500
2019-07-25,157.43710327148438,159.19573421535287,156.7652584310717,158.19784902121856,6934500
2019-07-26,158.04966735839844,158.8894697018885,156.8245473095039,157.6445855185683,4979100
2019-07-29,154.33480834960938,159.26489703400043,153.65308893357823,158.4744974925786,8880500
2019-07-30,155.07577514648438,156.32064400778668,152.76385429604517,153.47521223839348,4241600
2019-07-31,152.6453094482422,155.9946136933052,150.47172229646472,155.50061592810056,7454200
2019-08-01,148.99961853027344,155.8859492765942,148.60442630856775,152.8725595903334,26124700
2019-08-02,143.95095825195312,148.10053682448745,143.5656405646953,148.00174630824657,13138900
2019-08-05,141.1055450439453,142.0243737561235,138.12179397933951,139.6433006370901,13070100
2019-08-06,141.0857696533203,143.21984369120557,140.2558569971258,142.06387561397244,6694000
2019-08-07,139.939697265625,141.38217748607667,137.3906667887939,139.23821375091669,7635500
2019-08-08,142.09353637695312,143.21985077337465,140.61154295662922,141.797134677765,8670300
2019-08-09,141.64892578125,142.7357269824947,139.98910039274892,141.88605015487155,5286700
2019-08-12,139.03073120117188,140.2657256049091,138.36877600984255,139.85076929432722,4389500
2019-08-13,142.15281677246094,143.25936705934257,138.74421977158988,139.2382175890359,5205800
2019-08-14,138.04273986816406,140.6510475250019,136.2149420649081,139.59388504701965,8607800
2019-08-15,140.42381286621094,141.57976585492187,138.07237862429778,139.40617865198809,6647700
2019-08-16,142.16268920898438,143.595279843367,140.8091400333037,141.34265103502074,5341100
2019-08-19,141.9453125,144.38566260521682,141.16480268373925,143.85215166539007,4632100
2019-08-20,143.79287719726562,144.7413596342839,141.34265225875902,142.42945348079903,6259200
2019-08-21,145.6107940673828,146.60866418050307,144.40543824824704,145.13654533238054,6142400
2019-08-22,146.46047973632812,148.10054104837553,143.72372758048033,147.69547429168688,11744500
2019-08-23,149.75048828125,156.51824855143104,148.8415191358318,155.80689057060866,26531900
2019-08-26,153.27761840820312,153.34678532820826,149.70107958910572,151.66718094904252,8975400
2019-08-27,151.7264862060547,154.02850260676237,150.6989623757528,152.40819048262412,6516500
2019-08-28,150.00738525390625,150.94597813071837,149.05890277194163,150.6693405475657,5326800
2019-08-29,154.05813598632812,154.12730290982665,150.82740145285368,151.55850849775004,5979900
2019-08-30,154.19647216796875,156.32065656255173,151.8549124715058,154.54226156385064,7591000
2019-09-03,150.89654541015625,153.45546516033036,149.93818858869173,152.35878957471706,4953800
2019-09-04,150.62982177734375,153.0602826072953,150.4915029908881,152.24024441773076,3604500
2019-09-05,151.92408752441406,152.8824444617773,150.12592829740544,152.78363887160148,5065400
2019-09-06,149.25648498535156,152.20070730612815,148.960083325066,152.12166585834436,4722300
2019-09-09,147.74485778808594,150.32352694895295,146.31226715996354,149.83941874549217,6265500
2019-09-10,147.85353088378906,149.83941162605038,145.96647080429892,146.9841050344104,6249700
2019-09-11,152.24024963378906,152.79352479856794,147.2508684700363,148.2882669418055,6242400
2019-09-12,152.89231872558594,154.9177127157493,152.5564038405565,153.17883081561305,4993500
2019-09-13,151.1435546875,153.05039393415274,150.90644540441227,152.46748017907447,3763500
2019-09-16,151.17318725585938,152.25011381707532,149.54300069786225,149.8295127619192,2592300
2019-09-17,150.98548889160156,151.60791584370875,149.9085622724774,151.16332085631336,3028500
2019-09-18,150.9360809326172,151.0743997034199,148.76249378759638,150.521124620209,2951200
2019-09-19,151.75611877441406,152.39830983585875,150.93608067902733,151.67707732328597,2947000
2019-09-20,153.33689880371094,154.99673908539955,151.77586410240934,152.83302652521323,11733000
2019-09-23,152.79351806640625,153.33691867773499,151.1238181161298,152.2995202516741,3642200
2019-09-24,150.2247314453125,154.39407401259427,149.27624905214014,152.42795737474387,4120800
2019-09-25,151.1534423828125,151.37080260664217,147.11252918569923,150.2247241674703,3445000
2019-09-26,150.51124572753906,151.55851864894726,150.0172479287151,150.59028718442488,3837300
2019-09-27,146.480224609375,151.3115225688686,144.98835665635107,151.28188390643624,5858200
2019-09-30,146.65806579589844,147.18170224542322,145.64043155809625,146.1739425361648,3671200
