Date,Close,High,Low,Open,Volume
2019-01-02,56.60159683227539,56.60159683227539,56.31377713380001,56.48466900755681,46800
2019-01-03,56.232826232910156,56.41271439776104,56.0709272276525,56.115898411094875,52800
2019-01-04,56.934383392333984,57.05131120817434,56.3137728579466,56.358744039090986,48100
2019-01-07,57.26717758178711,57.26717758178711,56.8444443371387,56.916397544939564,137300
2019-01-08,57.420082092285156,57.51902075239624,57.231201067208346,57.44706411555862,247400
2019-01-09,58.022705078125,58.10365114537999,57.788849446895526,57.788849446895526,39400
2019-01-10,58.13063430786133,58.193594648793,57.86080721622378,58.00471362599797,62900
2019-01-11,57.84281539916992,58.094656766262275,57.77985505739684,57.85181169432682,101100
2019-01-14,57.932762145996094,58.004711917682926,57.6539319053713,57.689910222295865,169700
2019-01-15,57.590972900390625,57.68091526370441,57.30315322048906,57.58197660541051,76900
2019-01-16,57.24019241333008,57.48304090959505,57.2311995495045,57.42008056957241,43600
2019-01-17,57.617958068847656,57.67192897951246,57.22220684514709,57.321145508842584,96900
2019-01-18,57.35712432861328,57.608969137783276,57.2222073440193,57.42008467313542,62700
2019-01-22,57.132259368896484,57.40208988052583,57.105277347057886,57.34812240576751,303500
2019-01-23,57.141258239746094,57.38410675506751,57.02433384543248,57.240196904997205,53200
2019-01-24,57.069305419921875,57.15924779017439,56.844446063209084,57.12326946964079,78100
2019-01-25,57.033329010009766,57.24919550936145,56.952379501638084,57.042321874903685,33100
2019-01-28,56.88042449951172,56.89841022873363,56.44869151439274,56.502658995302994,80500
2019-01-29,56.763492584228516,56.844442084222095,56.484665766232595,56.664553925227345,105100
2019-01-30,57.07830047607422,57.24019949361017,56.52065021071797,56.73651671112644,45300
2019-01-31,57.02433395385742,57.10528345911848,56.69153963718338,56.88042410351349,50600
2019-02-01,57.55500030517578,57.68991385551782,57.222205999286416,57.25818431847684,52900
2019-02-04,57.00634002685547,57.08728952534759,56.718520350234854,56.934383392159724,43700
2019-02-05,57.26717758178711,57.35712338038993,56.97036502410126,57.00634334354239,55200
2019-02-06,56.71852111816406,56.96136961692844,56.62857532357658,56.91639500409407,62700
2019-02-07,55.477294921875,56.01695594873621,55.477294921875,56.01695594873621,45300
2019-02-08,54.34400939941406,54.640825406566435,54.074178849054746,54.54188673751565,37700
2019-02-11,54.90166091918945,55.045570769090965,54.82970427869797,54.946632103955906,42800
2019-02-12,55.20746994018555,55.41434013557993,54.9196502395428,55.41434013557993,55900
2019-02-13,55.414337158203125,55.63020020654627,55.36936597572175,55.522268682374694,36800
2019-02-14,53.94825744628906,54.182113102991245,53.678426899470935,54.11015646059625,38100
2019-02-15,53.65144348144531,53.741385851022805,53.39959867068169,53.70540753075922,53900
2019-02-19,53.96624755859375,54.12814657575606,53.678427846101116,53.72339903285028,81000
2019-02-20,54.676795959472656,54.80271663634343,54.3619908362146,54.3619908362146,326100
2019-02-21,54.460933685302734,55.06355852526881,54.3979733420187,55.06355852526881,51700
2019-02-22,54.81171417236328,54.991602339405134,54.60484398114364,54.60484398114364,49800
2019-02-25,55.35137939453125,55.495289243823116,55.22545870528605,55.40534344358979,37600
2019-02-26,55.441322326660156,55.585232177413346,55.135513464924436,55.333390796365634,57900
2019-02-27,54.52389144897461,55.01858130755089,54.43394908599027,55.00059557981899,70900
2019-02-28,54.37099075317383,54.658810442648054,54.30803041054393,54.62283212369344,69900
2019-03-01,54.5418815612793,54.784730062879895,54.4519391967226,54.685791403218765,85200
2019-03-04,55.063560485839844,55.17149201658667,54.838701128653085,55.07255335045145,42600
2019-03-05,55.42333221435547,55.513278013957034,55.20746915747457,55.20746915747457,39800
2019-03-06,55.216461181640625,55.513277169186864,55.12651881448918,55.513277169186864,34700
2019-03-07,54.50590133666992,55.04556579837904,54.40696611155035,55.04556579837904,38900
2019-03-08,51.29491424560547,51.717650925025644,50.9081558859405,51.05206573387993,69300
2019-03-11,52.49116516113281,52.509154320159396,51.65468813734356,51.71764847839597,64900
2019-03-12,52.707027435302734,52.778984070355136,52.17635926057546,52.40121859849242,163300
2019-03-13,52.536136627197266,52.74300681049955,51.96949012358066,52.74300681049955,258000
2019-03-14,53.6964111328125,53.88529215514505,53.23769615734061,53.27367447523668,36800
2019-03-15,54.101158142089844,54.17311134614994,53.64244317076707,53.831324191391175,120700
2019-03-18,53.561492919921875,54.17311058571271,53.33663358488351,54.16411772198689,45300
2019-03-19,53.67842102050781,54.06517935331852,53.58847865844628,54.047190194689975,42900
2019-03-20,53.87629318237305,54.12813451692773,53.51651690636848,53.78634739783148,95600
2019-03-21,50.54838562011719,50.61134596743445,50.07168143618157,50.43145779035016,65100
2019-03-22,49.42409133911133,49.69392190304727,49.28917434160247,49.48705168966032,426400
2019-03-25,49.307159423828125,49.68492492694877,49.127271252393605,49.64894660644556,606200
2019-03-26,49.97274398803711,50.24257452618825,49.765873794418525,49.81983784339988,69800
2019-03-27,49.95475387573242,50.10765658637343,49.747883686057385,50.10765658637343,53300
2019-03-28,48.49766540527344,48.73152106246491,48.3537555512639,48.65956441991936,85900
2019-03-29,49.172237396240234,49.217212007799084,48.785482499266955,49.12726621576252,45400
2019-04-01,49.03732681274414,49.163247498109754,48.92939528687095,49.13626547441179,57100
2019-04-02,48.875423431396484,49.019333263366796,48.64157124110012,48.88441629479667,59100
2019-04-03,49.25319290161133,49.32514954401811,48.84844879685862,48.90241284758215,68000
2019-04-04,49.03732681274414,49.10028715542695,48.59660098288315,48.59660098288315,62000
2019-04-05,48.54263687133789,48.61459007813115,48.38973073139504,48.52464771186924,36600
2019-04-08,48.79447937011719,48.89341803394207,48.70453700177535,48.8664360096558,40400
2019-04-09,49.16324996948242,49.31615611731373,49.10928248829228,49.217217450672564,45700
2019-04-10,49.001346588134766,49.24419508521626,48.87542590766611,48.94737911175625,57400
2019-04-11,49.936767578125,50.19760526178369,49.792857723534276,50.05369540719296,34800
2019-04-12,51.411842346191406,51.51078101051044,50.989105664494225,50.989105664494225,37200
2019-04-15,51.63669967651367,52.09541122910956,51.62770681241941,51.97848684047768,250900
2019-04-16,53.372615814208984,53.91227688542622,52.38323603995024,52.500160432362414,55400
2019-04-17,54.47891616821289,54.86567447589007,54.24506398340111,54.81170700351152,34400
2019-04-18,54.676795959472656,54.775734614465726,54.27204847590151,54.48791494416649,290500
2019-04-22,54.9376335144043,54.9376335144043,54.73075991009022,54.82969856491493,44200
2019-04-23,55.18947982788086,55.3333896757195,54.88367097233857,55.3333896757195,29800
2019-04-24,53.75037384033203,54.07417183117253,53.4715504612825,53.588478275992934,36500
2019-04-25,53.96624755859375,53.96624755859375,53.19273079461418,53.3456369468593,77500
2019-04-26,54.13713455200195,54.182109165771465,54.00222100393736,54.17311287058504,37400
2019-04-29,54.631832122802734,54.73076736001334,54.18211339862487,54.3889836000169,32900
2019-04-30,54.91965103149414,54.99160424215167,54.35300448658444,54.35300448658444,29000
2019-05-01,54.595848083496094,55.09953080593157,54.34400329119713,54.96461726145687,28500
2019-05-02,53.777366638183594,54.128146699141,53.62446048558992,54.128146699141,53000
2019-05-03,53.660438537597656,53.7773663676892,53.309658478404636,53.37261882589664,33300
2019-05-06,54.326019287109375,54.326019287109375,53.81334025346069,54.01121414451792,39100
2019-05-07,53.13876724243164,53.53451849305852,52.94088990157738,53.53451849305852,37500
2019-05-08,53.8133430480957,53.9302674435394,53.390606358330245,53.4625595685201,56200
2019-05-09,53.84931564331055,53.88529396241331,53.35462576443232,53.51652476931339,69500
2019-05-10,56.02595520019531,56.18785420301401,55.49528700897431,56.18785420301401,48300
2019-05-13,55.85506057739258,55.971988398859885,55.567240886920246,55.92701721555134,42100
2019-05-14,54.71277618408203,55.08154536395594,54.370989027026795,54.66780157127592,99400
2019-05-15,54.5418815612793,54.61383819778967,54.038198830031774,54.056184558078094,74200
2019-05-16,55.081539154052734,55.306398468407636,54.42494693678527,54.51489272117574,38900
2019-05-17,55.92701721191406,55.92701721191406,55.00059779770908,55.16249680247441,44800
2019-05-20,54.90166091918945,54.982610424201646,54.37099270434986,54.6318303795093,38900
2019-05-21,54.70378112792969,55.49528698232082,54.55087842038619,54.60484246724563,58700
2019-05-22,54.95561981201172,55.49528427181698,54.460929963834424,54.550875756009205,32000
2019-05-23,54.6048469543457,54.6048469543457,53.56149964599097,53.67842747559704,52000
2019-05-24,54.69650650024414,54.70567495886881,54.4123472242429,54.58650947394503,38500
2019-05-28,53.101539611816406,54.15568860643763,52.89987547450807,54.01818969522875,64800
2019-05-29,52.63404083251953,52.89987016926774,52.44154517352623,52.89987016926774,45200
2019-05-30,52.76237487792969,52.94570207921243,52.57904417990473,52.57904417990473,47700
2019-05-31,52.66154479980469,52.74404344218162,52.349883650463184,52.368217070629434,53300
2019-06-03,53.73402786254883,53.85319335459161,53.35820146156096,53.4498685695718,31600
2019-06-04,53.486534118652344,53.66069988267391,53.34903869608785,53.66069988267391,44900
2019-06-05,54.3298454284668,54.58650630718906,54.22901336989956,54.29317858958013,40500
2019-06-06,54.62317657470703,54.81567224583145,54.467344248028375,54.51317954788485,29800
2019-06-07,55.558162689208984,55.750658369496506,55.26483493922535,55.26483493922535,32500
2019-06-10,55.42982864379883,55.484825407892814,55.1731642566382,55.438993605567035,108100
2019-06-11,55.365665435791016,55.61315787670422,55.20983310612223,55.53982768966318,37300
2019-06-12,54.568180084228516,54.78817764981973,54.412351243522686,54.67818061539546,29100
2019-06-13,54.064022064208984,54.164854133915334,53.83485954096459,54.054857101845954,45400
2019-06-14,54.980674743652344,55.00817312877765,54.559016520264734,54.559016520264734,195200
2019-06-17,54.73316955566406,55.0814975277188,54.73316955566406,54.87066845158472,31900
2019-06-18,56.35564422607422,56.61230511916595,56.27314558233154,56.419809449347156,32800
2019-06-19,57.46479034423828,57.62062267095911,57.006465319488996,57.006465319488996,36200
2019-06-20,58.280616760253906,58.48227741043362,58.05145422847577,58.48227741043362,31700
2019-06-21,57.84978103637695,57.91394625550278,57.226458767661335,57.25395714821749,41500
2019-06-24,57.49229431152344,57.675621530687316,57.418960626463836,57.611456304631446,39300
2019-06-25,56.933135986328125,57.29979391357227,56.86897076164184,57.281463989441185,27600
2019-06-26,56.67647171020508,57.23562527818786,56.667303251943395,57.21729185840678,36200
2019-06-27,59.10559844970703,59.30725558668664,58.36310715177091,58.39977399308127,30800
2019-06-28,59.79308319091797,59.91224517448676,59.61891745121509,59.637247374270075,36400
2019-07-01,58.674774169921875,59.2980965103391,58.573942100627534,59.2980965103391,36700
2019-07-02,58.95893096923828,59.19726194054736,58.7664352978488,58.80310213908749,34500
2019-07-03,59.44475173950195,59.45392019777605,59.15142401609217,59.353088137214755,18500
2019-07-05,58.92226028442383,58.96809558135352,58.363103230606825,58.628932567133305,30600
2019-07-08,58.92226028442383,59.0780891044097,58.38143665003026,58.44560186964117,32400
2019-07-09,59.27975845336914,59.27975845336914,58.83060187645009,58.87643717742522,24600
2019-07-10,59.96724319458008,60.04974533376888,59.71975076398308,59.85724966697462,30900
2019-07-11,59.9947395324707,60.462232989320626,59.87557755046304,60.379737846427126,56700
2019-07-12,60.90223693847656,60.993900552874834,60.654737486767196,60.6914043312236,28800
2019-07-15,60.975555419921875,60.984723878172275,60.73723145328797,60.929727115639,48700
2019-07-16,60.773895263671875,60.91138716315211,60.60889799081139,60.80139364356792,35400
2019-07-17,59.85725402832031,60.85639927545521,59.710586656180205,60.78306558938515,72800
2019-07-18,61.41555404663086,61.479719271119286,60.71889804255299,61.18639153153149,39700
2019-07-19,61.24138259887695,61.4063798741353,60.82889290747325,61.13138907769426,39500
2019-07-22,61.2872200012207,61.287220001220696,60.874730295641385,60.98472382060411,41700
2019-07-23,61.048892974853516,61.232227184078305,60.764733692411355,60.865565759113736,30000
2019-07-24,61.177223205566406,61.19556012316574,60.70973670905796,60.86556554122744,36700
2019-07-25,60.71889114379883,60.865558493671166,60.59972916714068,60.77389489674304,36900
2019-07-26,60.72806930541992,60.82890137619831,60.48057685481815,60.8197329169952,29200
2019-07-29,60.874732971191406,61.00306341827796,60.64557045946757,60.75556398926471,28900
2019-07-30,60.60890579223633,60.700569401516596,60.2972411285013,60.691400942543034,36400
2019-07-31,61.8005485534668,62.928031262538056,61.745551784946116,62.928031262538056,47400
2019-08-01,64.25717163085938,65.43965111783979,63.98218079258731,64.62383307537418,49900
2019-08-02,62.909690856933594,63.29468919569374,62.607201653351595,63.29468919569374,76700
2019-08-05,61.47054672241211,62.14887275728316,61.38805157933791,62.14887275728316,42600
2019-08-06,62.50636672973633,62.69886239357262,62.04804172246384,62.46969988993637,49600
2019-08-07,64.55965423583984,64.76131833747996,63.7805032014444,63.95466193091949,43000
2019-08-08,65.67797088623047,65.9254632977455,65.33880788413252,65.39380464369492,37600
2019-08-09,66.50296783447266,66.66796513291192,66.0538042482581,66.37463737940716,29300
2019-08-12,65.98047637939453,66.39296612140055,65.80631062484369,65.95297100224032,23900
2019-08-13,67.373779296875,67.47461136278449,66.20046834100266,66.20046834100266,32800
2019-08-14,65.00881958007812,65.6871456493875,65.00881958007812,65.4671446030513,51300
2019-08-15,64.45882415771484,64.7613203194326,64.20216329085764,64.48632253723753,39500
2019-08-16,64.68799591064453,64.88049158835959,64.44050346600665,64.4496649315037,38600
2019-08-19,65.2013168334961,65.55880980061576,65.0454880003383,65.55880980061576,34700
2019-08-20,65.51298522949219,65.66881407153689,65.28382269937279,65.55881353942482,33300
2019-08-21,66.7962875366211,66.92461797621816,66.49379136036323,66.5762865028966,22200
2019-08-22,66.27378845214844,66.62211288537691,66.0721243616275,66.53044929699925,32500
2019-08-23,66.2921371459961,66.84212582549924,66.27380722052304,66.27380722052304,34600
2019-08-26,66.85128784179688,67.17211395779509,66.85128784179688,66.97961828819616,36000
2019-08-27,67.30961608886719,67.86877320075739,67.24545086259216,67.7496112072424,45700
2019-08-28,67.35545349121094,67.75877478602459,66.86962305599377,67.14462088774044,43000
2019-08-29,68.09793090820312,68.29959503180702,67.92376516627529,68.23542981006801,27300
2019-08-30,67.62127685546875,67.9329415355553,67.34628601320053,67.91460461664614,31300
2019-09-03,67.28211975097656,67.4837838949683,66.75046100654113,66.8879599223069,51900
2019-09-04,68.61125946044922,68.69376160711268,68.18960124829528,68.46459907919301,40700
2019-09-05,68.00627136230469,68.51042470790948,67.77710884335204,67.77710884335204,36800
2019-09-06,68.30875396728516,69.05124521246779,68.23542728335914,69.05124521246779,32400
2019-09-09,67.03460693359375,67.74959975427062,66.8879465812515,67.72209438181523,24400
2019-09-10,65.95297241210938,66.1821349388971,65.84297887508187,65.91631256209041,32400
2019-09-11,65.55880737304688,65.70547473540095,65.21965133620141,65.38464862210736,32400
2019-09-12,65.31132507324219,65.58632292357649,64.90799675768143,64.92633367756284,105200
2019-09-13,66.09046936035156,66.19130142861671,65.68714808077607,65.68714808077607,50700
2019-09-16,65.85212707519531,66.21878844289024,65.79713031776045,66.21878844289024,43000
2019-09-17,66.91545867919922,66.91545867919922,66.13630747683713,66.16380586144626,36200
2019-09-18,65.94380950927734,66.31963240840678,65.57714807571035,66.0263046602502,32100
2019-09-19,66.09046936035156,66.43880086653485,66.01713567552507,66.42963240756026,29400
2019-09-20,66.46630859375,66.97046201246411,66.43881020644564,66.86962993002406,73800
2019-09-23,66.68629455566406,67.02545760920323,66.23713796631725,66.23713796631725,72500
2019-09-24,66.6954574584961,66.95211834531219,66.55795855670614,66.71378738177525,46700
2019-09-25,64.69715881347656,64.84381917717074,64.3763327115038,64.5046631522929,62100
2019-09-26,65.53131103515625,65.68714686088978,65.3388153611754,65.3388153611754,57300
2019-09-27,65.09132385253906,65.58631573277904,65.0546570102822,65.45798528162258,115300
2019-09-30,66.0629653930664,66.21879421503773,65.66880561229598,65.66880561229598,37900
2019-10-01,64.55049896240234,65.32048869015792,64.4130000474297,65.30215177163606,56100
2019-10-02,63.716346740722656,63.91801087006953,63.15718965243717,63.78051196428895,28300
2019-10-03,63.954681396484375,64.22051079378424,63.66135361213384,63.725518846414076,23900
2019-10-04,64.88965606689453,64.92632290708892,64.62382672059873,64.74298870611698,52700
2019-10-07,65.02716827392578,65.36632437651761,64.94466611823715,64.96300303882845,25100
2019-10-08,64.59632110595703,64.9446455585747,64.32132333203303,64.9446455585747,40300
2019-10-09,66.9796142578125,67.02544955454768,66.20046316770522,66.42045720636841,34500
2019-10-10,66.93378448486328,66.97045132658052,66.09963656462232,66.09963656462232,29300
2019-10-11,67.93294525146484,68.01544041061213,67.42878485616748,67.42878485616748,47100
2019-10-14,67.82293701171875,67.96043592150488,67.6946065608477,67.85960385389406,61200
2019-10-15,68.79459381103516,69.03291780522,68.33626875431537,68.40959544834166,27000
2019-10-16,69.26206970214844,69.37207021653131,69.01457728664234,69.01457728664234,25300
2019-10-17,68.666259765625,69.06958103888782,68.48292555642827,69.06958103888782,43600
2019-10-18,68.95958709716797,69.06041216977093,68.46459522550502,68.82208818945855,44400
2019-10-21,68.07959747314453,68.1804295401032,67.74044142381534,68.1804295401032,34800
2019-10-22,67.68543243408203,67.93293184966895,67.42877155383225,67.55710199395713,20300
2019-10-23,67.6946029663086,67.73126980653691,67.22710949525336,67.24544641210986,24700
2019-10-24,68.02459716796875,68.0612640079993,67.55710369943507,67.67627267790552,26400
2019-10-25,68.42793273925781,68.42793273925781,67.85960714817845,67.90544245149395,19900
2019-10-28,68.52875518798828,68.72125084660671,68.29959269056381,68.68458400780067,23200
2019-10-29,67.79544067382812,68.23543579972127,67.70377706236692,68.04294011760717,43000
2019-10-30,69.16124725341797,69.19791409663928,68.6112585920688,69.1704157125946,107200
2019-10-31,70.15123748779297,70.37123157385604,69.80291293540262,69.81208139542196,46500
2019-11-01,69.77540588378906,70.10540046864632,69.64707543339847,70.10540046864632,31500
2019-11-04,69.61040496826172,69.71123703024692,69.36290554575817,69.71123703024692,45300
2019-11-05,68.93208312988281,69.01458527358888,68.62959391892083,68.62959391892083,33300
2019-11-06,68.55625915527344,68.68458960480986,68.29042979738087,68.53792223763396,31200
2019-11-07,68.33627319335938,68.77626136003968,68.33627319335938,68.62043250906898,31100
2019-11-08,68.53792572021484,68.53792572021484,67.96960712724307,68.18960119570035,50300
2019-11-11,68.50125885009766,68.5195887733051,68.25375942914704,68.5195887733051,23700
2019-11-12,68.2720947265625,68.6662545042779,68.15292575134434,68.37291979203903,23100
2019-11-13,69.6470718383789,69.66540176170926,69.29874035374017,69.6470718383789,36100
2019-11-14,70.30705261230469,70.30705261230469,69.79373084722846,69.82122922843118,29200
2019-11-15,70.4903793334961,70.58204292561182,70.24287994195147,70.31621361303756,40800
2019-11-18,71.1412124633789,71.18704776425436,70.60955374455773,70.73788419482698,55100
2019-11-19,71.21454620361328,71.23287612788691,70.97621522714577,71.07704729436337,29100
2019-11-20,70.40789031982422,70.60955445613247,70.12373103329082,70.49039246353446,32800
2019-11-21,69.9862289428711,70.03206424212588,69.57373922351705,70.03206424212588,55000
2019-11-22,70.11456298828125,70.18789667345996,69.8395721590888,70.18789667345996,22300
2019-11-25,70.82038879394531,70.82038879394531,70.39873058650998,70.39873058650998,32700
2019-11-26,71.1778793334961,71.23287609978034,70.98538365801619,71.09537719058468,32500
2019-11-27,71.31537628173828,71.33370620550068,70.98538170613656,71.12287361806658,36100
2019-11-29,71.20538330078125,71.27871699056799,70.81122346003451,70.88455714982125,21000
2019-12-02,69.38124084472656,70.39872290577172,69.19790664835362,70.39872290577172,32500
2019-12-03,69.06041717529297,69.06958563473411,68.39126649928377,68.58376218663514,29000
2019-12-04,69.32623291015625,69.49123018020377,69.00540682769831,69.22540085660032,24500
2019-12-05,70.23372650146484,70.39872378351545,69.83039825790011,70.39872378351545,27000
2019-12-06,70.22456359863281,70.39872935276578,69.93123585105818,70.26123044126528,27900
2019-12-09,69.63790130615234,69.75706328796267,69.3629035099938,69.3629035099938,39900
2019-12-10,70.63704681396484,70.79288262912752,70.23372556923808,70.23372556923808,41900
2019-12-11,70.73787689208984,70.99453776613154,70.29788882044245,70.29788882044245,34300
2019-12-12,70.90287780761719,71.15037722992471,70.60038162190118,70.98537994621458,45000
2019-12-13,71.85619354248047,72.02119082360208,71.5170305219848,71.56286581976256,26200
2019-12-16,72.12202453613281,72.74534683537331,72.1128560776703,72.67201315464273,66200
2019-12-17,71.88369750976562,72.07619318711873,71.76453551716183,72.07619318711873,39700
2019-12-18,71.21454620361328,71.42537180344277,71.15038097842799,71.37037503713682,37100
2019-12-19,70.53622436523438,70.74705697124912,70.4628976702377,70.62789497257975,30600
2019-12-20,69.9862289428711,70.28872513358927,69.84873003859148,70.28872513358927,33300
2019-12-23,70.40789031982422,70.45372562116158,70.10540110884693,70.38956039538033,33000
2019-12-24,70.55455780029297,70.55455780029297,70.00456915080497,70.00456915080497,46700
2019-12-26,70.82038879394531,70.82038879394531,69.9404055357996,70.13290121787972,31400
2019-12-27,71.2328872680664,71.39788458627338,71.11372525793931,71.18705895347266,37700
2019-12-30,69.2529067993164,69.84872367443313,69.16123620915924,69.84872367443313,27000
2019-12-31,70.20622253417969,70.49955725791507,69.50957354576236,70.49955725791507,22900
2020-01-02,70.27040100097656,70.27040100097656,69.94040640090451,70.06873685721193,40300
2020-01-03,69.73873901367188,69.73873901367188,69.19791183568493,69.19791183568493,31700
2020-01-06,70.00457000732422,70.01373147293012,69.1795835262558,69.27124713671114,31800
2020-01-07,69.92206573486328,70.04123471896578,69.73873851953094,69.9312341936754,40600
2020-01-08,71.12287139892578,71.15953823879134,69.986227337032,70.05956101676313,33700
2020-01-09,72.1403579711914,72.1403579711914,71.64537308587711,71.65453455130086,35100
2020-01-10,71.89285278320312,72.06701850416854,71.70035714115474,71.94784953993586,56600
2020-01-13,70.97621154785156,71.39786971913749,70.6737153618797,71.39786971913749,42500
2020-01-14,71.43453216552734,71.52619576347593,70.97620718230017,71.02204247801659,47300
2020-01-15,72.67202758789062,72.69952597525482,71.81954261217024,71.81954261217024,35200
2020-01-16,72.745361328125,72.745361328125,72.29620468276487,72.48870038791921,54000
2020-01-17,73.70783233642578,73.75366064187676,73.3320024669102,73.3320024669102,56600
2020-01-21,72.51618194580078,72.69950914811959,72.1220221666793,72.24118414883807,44400
2020-01-22,71.20538330078125,71.97536606308525,71.04955445509862,71.97536606308525,87800
2020-01-23,71.03121948242188,71.04955640211385,70.34373185717412,71.04955640211385,80300
2020-01-24,69.17958068847656,70.38955847991465,69.16124377104657,70.31622479716448,381900
2020-01-27,68.5654296875,68.7029216065289,68.27210193776303,68.33626716447156,237400
2020-01-28,69.50956726074219,69.62872923637157,68.88624501613445,69.5370656402348,59200
2020-01-29,69.11541748046875,70.0503974856086,69.03291533659709,70.02289910214641,789700
