Date,Close,High,Low,Open,Volume
2019-01-02,6.126070022583008,6.140620896853576,6.031486911324961,6.031486911324961,201100
2019-01-03,6.089691162109375,6.140620257539455,6.060588722741202,6.104242728721904,178200
2019-01-04,6.300682067871094,6.3297844982179265,6.184272346483761,6.184272346483761,138100
2019-01-07,6.351612091064453,6.366163655327883,6.3006830038559976,6.322509656394368,163900
2019-01-08,6.417093753814697,6.431645320371328,6.366164658580258,6.380716225136888,343900
2019-01-09,6.4752984046936035,6.504400842926908,6.431645094272076,6.460747532505381,76800
2019-01-10,6.540778636932373,6.548054419479652,6.424368891603158,6.453471327935461,80100
2019-01-11,6.511676788330078,6.5189525715340535,6.438921037860947,6.4752985661670746,136300
2019-01-14,6.511676788330078,6.533503444085129,6.4752985661670746,6.504401005126102,115100
2019-01-15,6.526226997375488,6.540777866900189,6.460746349872502,6.48257300108792,112900
2019-01-16,6.526226997375488,6.548053648590907,6.489848782778637,6.489848782778637,55400
2019-01-17,6.562605857849121,6.598983382169434,6.4607469857245645,6.511676074858443,71700
2019-01-18,6.584433078765869,6.679016176636348,6.562606423520946,6.5698815126980135,100400
2019-01-22,6.3807148933410645,6.555329492433414,6.366163329821666,6.555329492433414,143700
2019-01-23,6.402542591094971,6.5189523428473946,6.3734401531568645,6.5189523428473946,118400
2019-01-24,6.395267009735107,6.475298543123405,6.264305687957098,6.37344035405773,119400
2019-01-25,6.504401206970215,6.511676990399972,6.438921237673091,6.438921237673091,64000
2019-01-28,6.460746765136719,6.489849199913412,6.35161211433154,6.35161211433154,107100
2019-01-29,6.358889102935791,6.4825746476672785,6.264305998502484,6.4825746476672785,295500
2019-01-30,6.43892240524292,6.460749065633124,6.344339285076008,6.3807175149643625,59500
2019-01-31,6.351612091064453,6.6280855673586485,6.322509656394368,6.6280855673586485,109700
2019-02-01,6.293407917022705,6.351612792793375,6.28613282794401,6.351612792793375,107300
2019-02-04,6.3807148933410645,6.482573062549899,6.2934068999381525,6.482573062549899,108600
