Date,Close,High,Low,Open,Volume
2019-01-02,56.532657623291016,57.82700135178689,56.16837989909045,57.82700135178689,2679600
2019-01-03,56.400901794433594,57.09070804416608,56.03662992951336,56.532665993677426,3063500
2019-01-04,56.92018127441406,56.92018127441406,56.005613885502854,56.052115407802006,2857500
2019-01-07,56.602420806884766,56.741931325702076,56.14513994217149,56.5326685040844,3218400
2019-01-08,57.29995346069336,57.39296241194348,56.33888461730017,56.51714438234475,3605700
2019-01-09,56.865928649902344,57.54797661435206,56.64116143232782,57.15269592736134,3100400
2019-01-10,57.91225814819336,57.97426412539727,56.803926436839085,56.99769068068973,2285100
2019-01-11,57.69525146484375,57.94326949622532,57.21471394200984,57.94326949622532,2244000
2019-01-14,57.191436767578125,57.37744872691991,56.54038604006154,57.37744872691991,2764600
2019-01-15,58.42378616333008,58.48579213362085,57.1371948024779,57.20694708414393,2279500
2019-01-16,58.68730926513672,58.7183122506438,57.78824042507586,58.121515127758435,2727800
2019-01-17,58.90434265136719,59.067103941212594,58.617569380753835,58.7105783663298,1779100
2019-01-18,58.97408676147461,59.2918629831265,58.64081791420442,59.19885401047368,2437900
2019-01-22,59.1988639831543,59.62514778810525,58.53231434989474,59.082610139273925,2275300
2019-01-23,59.687137603759766,59.74913766595358,59.05159113885468,59.09809266380387,2337800
2019-01-24,60.260684967041016,60.276183506053535,59.315114430446854,59.75689670750295,2047300
2019-01-25,59.52436065673828,60.531930881972656,59.35384722593503,59.966142766904106,2682000
2019-01-28,59.56312942504883,59.84215041884478,59.13685162184965,59.493377133207666,2159200
2019-01-29,59.6561164855957,59.997143333486896,59.29959110517012,59.772376175850745,2439300
2019-01-30,59.803409576416016,60.3536994161306,59.377125799699414,59.377125799699414,2449200
2019-01-31,61.32252883911133,61.70230521789068,59.50889188529211,59.88866826407147,5718900
2019-02-01,61.314762115478516,61.477523382190284,60.57070807627508,61.32251434147885,2630700
2019-02-04,61.59376525878906,61.63251455112273,60.570690512396645,60.94271446751344,2757600
2019-02-05,61.237239837646484,61.5937652584708,61.02022487829378,61.51626076058972,2658000
2019-02-06,61.39226150512695,61.59377797178326,60.865222532251856,61.08998976175017,1587700
2019-02-07,62.10358428955078,62.11140264744032,61.126498281447965,61.39226877675499,1871900
2019-02-08,62.54913330078125,62.60384987696538,61.751833767289725,61.861266919657986,1970300
2019-02-11,62.60382843017578,62.90086628226728,62.37714980911094,62.37714980911094,3914300
2019-02-12,62.76799774169922,63.19791193991652,62.15047876539483,62.68982610233354,2470300
2019-02-13,62.18174362182617,62.66637436908905,61.85343825576533,62.596027052999354,2779400
2019-02-14,62.025394439697266,62.486581956969665,61.915961326512104,62.369330488940584,2122400
2019-02-15,61.96288299560547,62.50223637461532,61.76746579609867,62.25992095559798,2740400
2019-02-19,62.59605026245117,62.705483437161064,61.85346118987893,62.1270500903144,2168300
2019-02-20,62.939964294433594,63.119750728568356,62.22083048521294,62.400616919347705,2218100
2019-02-21,63.43241882324219,63.56530107646413,62.55694769608864,62.68982994931059,1997300
2019-02-22,63.87798309326172,63.90925056472039,63.182298253372444,63.526228512097006,1828700
2019-02-25,63.1431884765625,63.877958868034156,62.830519844213406,63.77633813341727,3216800
2019-02-26,62.86179733276367,63.28389915922821,62.46315057748529,63.28389915922821,2083700
2019-02-27,63.02593994140625,63.0728441148299,62.4944050306528,62.61165651872429,1567000
2019-02-28,63.43241882324219,63.588750184249285,62.81489980904359,63.08066431548749,2523400
2019-03-01,63.62782669067383,63.682543255381255,63.0181261228887,63.401142075840696,2945100
2019-03-04,63.643455505371094,63.948305780001526,63.06502241551567,63.90140757272241,3054500
2019-03-05,63.33861541748047,63.62001663372906,63.049401807867625,63.55748170486069,2258900
2019-03-06,63.518394470214844,63.74507908829187,63.19790746972922,63.424592087806246,1892400
2019-03-07,63.66691970825195,64.25317129290863,63.526219089387965,63.784171217915194,2115400
2019-03-08,64.0577621459961,64.08902961674525,63.260462514703505,63.85453253161697,1721100
2019-03-11,64.56585693359375,64.56585693359375,64.05777090088439,64.18284080097455,3831400
2019-03-12,64.96448516845703,65.20680055348438,64.5423833610921,64.87068277893411,2371600
2019-03-13,65.01920318603516,65.19117125549406,64.84723511657624,64.87850258044686,1781300
2019-03-14,64.86286926269531,65.44912076882949,64.62054791820526,64.99575150614098,2915400
2019-03-15,65.51165008544922,65.87121696218766,64.88631872037926,65.0348317141168,9901400
2019-03-18,65.25369262695312,65.55072452652794,64.91757491474527,65.50382632229447,3371900
2019-03-19,64.53457641601562,65.22244880016905,64.15937871889547,65.14427714658079,3855800
2019-03-20,64.77690124511719,65.33188542581827,64.42514667628285,64.82379946883103,3322800
2019-03-21,65.73052215576172,65.92593934275874,64.67527053870965,64.79252204363972,3243400
2019-03-22,66.55126953125,66.99682043088495,65.92593221500579,66.11353698807423,3595300
2019-03-25,66.69197082519531,66.94210456157157,66.37148977092824,66.6450726132681,2383800
2019-03-26,67.2079086303711,67.2235393876129,66.59038935524083,66.73109002506371,2166400
2019-03-27,66.62161254882812,67.3016603645475,66.31675633047048,67.24694380507977,3297400
2019-03-28,65.49601745605469,66.91865417260509,65.49601745605469,66.61380387360562,4990000
2019-03-29,65.4647445678711,65.58199604938099,65.09735937551386,65.3474930863612,4625700
2019-04-01,64.73782348632812,65.62892562993504,64.33135824826535,65.58202740037497,4769700
