Date,Close,High,Low,Open,Volume
2019-01-02,37.51174545288086,37.60549092637492,37.01623038021891,37.60549092637492,13969700
2019-01-03,37.64567184448242,38.161274546788974,37.538533786494874,37.6992395962898,19245400
2019-01-04,37.739418029785156,38.094312374542966,37.46487659142343,37.82646850176507,17035800
2019-01-07,37.980472564697266,38.342061856511435,37.86663695932488,38.00725515916219,16349000
2019-01-08,39.092044830322266,39.29962342292452,38.20145746730838,38.348773284798995,21424600
2019-01-09,38.600154876708984,39.05347969147086,38.46483392091294,39.026414984105145,18136000
2019-01-10,38.97228240966797,39.03994417259654,38.478363154934925,38.76253739717025,14259900
2019-01-11,39.256446838378906,39.41882986674947,38.8504841053891,39.13465827658513,15801500
2019-01-14,39.263214111328125,39.34440821148514,39.0264044384498,39.12789577313014,11342300
2019-01-15,39.310569763183594,39.43912577737011,38.95873904286114,39.066995244736844,10058000
2019-01-16,38.62044143676758,39.19555207513612,38.56631204062238,39.19555207513612,13411700
2019-01-17,38.4512939453125,38.83695688932543,38.031798835553424,38.674571269252255,15223900
2019-01-18,38.62721633911133,38.884325875421524,38.458065803834266,38.512192632986114,16802500
2019-01-22,38.55955505371094,38.8301943467695,38.16035970899477,38.72193811333964,18284800
2019-01-23,39.08053207397461,39.1549587101575,38.518953731831566,38.552783317087815,15109000
2019-01-24,38.613685607910156,39.006116105126175,38.22802257776749,38.979051398897674,12494100
2019-01-25,38.16034698486328,38.884310788471595,38.04532332336676,38.68809562423311,17800300
2019-01-28,37.26047134399414,38.038564664096114,37.077788497160675,37.97090291654756,25955700
2019-01-29,36.04935836791992,36.739492806354875,35.83961337281927,36.27940318073158,33789200
2019-01-30,36.53651428222656,36.55004663427719,35.372757816195694,35.92757134510989,27260000
2019-01-31,37.25371551513672,37.341671936782056,36.21851246478358,36.57034589446209,28585400
2019-02-01,36.90864181518555,37.416093359613484,36.85451499258322,37.35519907104085,13778000
2019-02-04,36.56357955932617,37.00336939321829,36.31323491401484,36.94247509855233,15818900
2019-02-05,36.6312370300293,36.766557965308486,36.27263874541679,36.60417232676703,14124600
2019-02-06,36.394432067871094,36.78685999214218,36.32000541472507,36.61094456009635,11391400
2019-02-07,36.245574951171875,36.35383118590379,35.87344430559542,36.27263965511291,12436200
2019-02-08,36.502685546875,36.5094504325425,36.06289312855041,36.10349018565235,12011700
2019-02-11,36.57034683227539,36.78685932054792,36.44179334893622,36.62447624485975,9802800
2019-02-12,36.8206787109375,37.05749095383147,36.6650605644235,36.840978525548365,11227600
2019-02-13,36.86127853393555,37.057493743410035,36.72595761081411,36.77331954675183,11884800
2019-02-14,36.55681228637695,36.88834846598879,36.50268545807169,36.79362458068035,11190100
2019-02-15,37.321372985839844,37.34167022359104,36.7530270995161,36.86128333590956,15719400
2019-02-19,37.51081085205078,37.65966410568415,37.09131836939407,37.25370397163334,12272700
2019-02-20,37.727333068847656,37.828824419242544,37.37550223781851,37.46345865505967,11379000
2019-02-21,37.9912109375,38.37687394821955,37.52435381218411,37.585248107615215,14680500
2019-02-22,38.51218795776367,38.65427635173203,38.16035715840666,38.18065439424556,12534300
2019-02-25,38.41746139526367,38.74899751662365,38.26184324230918,38.566314663755726,15051200
2019-02-26,38.3227424621582,38.62721392281742,38.20095387789452,38.44453104642189,12005600
2019-02-27,38.376869201660156,38.38363408652366,38.12652458416655,38.261845510724605,8962800
