Date,Close,High,Low,Open,Volume
2019-01-02,70.4557113647461,70.51810860964778,69.51974589043121,70.18829071471623,1597261
2019-01-03,69.53756713867188,70.45570080495519,69.39494099982196,70.24176839746893,2304410
2019-01-04,71.24014282226562,71.29363103873587,69.68020472422637,70.01002265609635,1850818
2019-01-07,71.5521011352539,72.29195883354373,70.79441857229622,71.04400748237285,1265266
2019-01-08,72.04238891601562,72.18501507411011,70.94597242823025,71.89976955871067,1591145
2019-01-09,72.10479736328125,72.65380478524625,71.52539040737862,72.21176699847254,1451302
2019-01-10,72.61287689208984,72.64853343011345,71.58777352647641,71.99781351256394,1333812
2019-01-11,72.33656311035156,72.34547894701292,71.6501865040326,72.20285276359417,1316294
2019-01-14,72.6396255493164,72.71093863317226,71.7660640748472,71.7660640748472,1391318
2019-01-15,72.80899810791016,73.2190381709106,72.42569875324598,72.42569875324598,1456888
2019-01-16,73.09425354003906,73.21904806299533,72.09589055559752,72.89814591802453,1516842
2019-01-17,73.4329605102539,73.57558666942978,72.71985011674332,72.72875915109961,1325321
2019-01-18,74.93050384521484,75.03747346840491,73.4775355010296,74.23521829645394,2247876
2019-01-22,74.13716888427734,75.1355316906049,73.77170121819034,74.65417855902503,1548337
2019-01-23,74.261962890625,74.4848111833476,73.37948555566477,74.12825935562358,1765287
2019-01-24,73.98564147949219,74.2441463441299,73.47754758714659,74.03021386335043,1351746
2019-01-25,74.44913482666016,74.84134989372139,74.137148660038,74.48479136010103,1239987
2019-01-28,74.03913116455078,74.26644082649528,73.45081507653518,74.03913116455078,1438844
2019-01-29,74.0167236328125,74.25860533515196,73.55086777172424,74.0525592248147,1663275
2019-01-30,75.03801727294922,75.25302399916346,73.864423798536,74.06151614545763,2010602
2019-01-31,79.0067138671875,79.09629942805977,74.07047222830121,77.52852819050436,3754370
2019-02-01,80.8521957397461,80.9238669165214,78.79169383456342,79.3829707905503,2834870
2019-02-04,82.30352020263672,82.35727017681981,80.37739972010023,80.93283434650091,2618807
2019-02-05,82.5006103515625,82.5543671637045,81.68537274593795,82.28560360781795,1561303
2019-02-06,81.0313720703125,82.24975481427556,80.97762210173592,82.24975481427556,2999258
2019-02-07,80.18926239013672,80.67303262891106,79.42777485750572,80.61032205175181,2348179
2019-02-08,80.55655670166016,80.58343168402914,79.61589814404796,79.90257601421638,1632917
2019-02-11,81.13887023925781,81.21501829831402,80.23404046616398,80.8073961866549,1311280
2019-02-12,81.44346618652344,81.71222282554159,81.15678150233491,81.45241995670003,1539815
2019-02-13,81.73910522460938,82.04370431173564,81.42555236649389,81.70326963583337,1516855
