Date,Close,High,Low,Open,Volume
2019-01-02,98.5496597290039,98.77005297477814,95.50492725660365,95.99469486878321,981200
2019-01-03,95.67634582519531,98.03539866367655,94.81925405888192,97.91295520342231,949100
2019-01-04,100.52509307861328,100.6475365797426,97.56198650777117,97.56198650777117,1185100
2019-01-07,102.64740753173828,103.7004115054357,99.66797855266584,100.89240090890924,2272800
2019-01-08,104.54114532470703,105.56965521238125,103.35753377943351,104.04320703788298,1669000
2019-01-09,106.97370147705078,107.67570412046541,104.92482677945611,105.12889717050143,1548000
2019-01-10,107.77363586425781,108.01852278357347,105.53702026919174,106.23902279498138,1280100
2019-01-11,108.32870483398438,108.63888328126276,106.68797132785711,106.9900039009629,995900
2019-01-14,106.84307861328125,108.10831735330743,106.43493788781903,107.1287821032914,1150500
2019-01-15,105.29216766357422,107.07165556611476,103.68408569357848,107.07165556611476,2181400
2019-01-16,105.8145751953125,106.8839019711219,105.43092189255331,105.78191696013833,1295400
2019-01-17,108.27974700927734,110.157197141384,104.296295125982,104.68811302604864,2262200
2019-01-18,111.73262786865234,112.61421347927536,108.53280553498466,109.09602936870317,2214100
2019-01-22,94.43560028076172,98.36191195168468,93.88868699160469,97.87214434104033,8738200
2019-01-23,96.77020263671875,98.78641330048376,94.31319285888847,96.32124518923408,4049900
2019-01-24,96.51712799072266,97.79053143385137,95.20291420704618,97.01506023063655,2456900
2019-01-25,98.42721557617188,98.73740027523108,97.00688141479625,97.94560629771011,1701500
2019-01-28,98.94148254394531,99.02310945060653,96.819151832085,97.2925966095473,1429500
2019-01-29,100.6719970703125,101.44746199020486,98.59047679183628,99.06392154793626,1352700
2019-01-30,101.61073303222656,102.03519671033854,99.83939728425712,101.57808102195115,1148700
2019-01-31,103.21062469482422,103.496321946159,100.43526662242986,101.50459328931136,1548100
2019-02-01,104.3126220703125,104.40241354079453,102.64740692828303,103.25961810280559,1240100
2019-02-04,105.1288833618164,105.13705414788463,103.41469977547474,104.41872248000819,881000
2019-02-05,106.3288345336914,106.41046767419115,104.0432498375863,105.26767844000572,1359500
2019-02-06,106.30433654785156,106.92471846104523,105.70845453875467,106.16557018712858,1168200
2019-02-07,104.52485656738281,105.86355783164056,103.03922437276826,105.38195469908639,1271100
2019-02-08,103.52083587646484,105.42276733777693,102.6637376754526,104.09223052531662,1121700
2019-02-11,104.76155853271484,105.19418670572333,103.96160619749662,104.1738411187259,969500
2019-02-12,108.002197265625,108.59807923995443,104.96562925806516,105.7900814987126,1524500
2019-02-13,109.61028289794922,109.98577788231253,108.14097365223924,108.36137315296266,1170100
2019-02-14,108.6307601928711,109.70824546145577,107.67571218589745,108.62260186058673,786300
2019-02-15,111.33263397216797,111.61016669456438,109.14500551732475,109.58579204963274,998200
2019-02-19,111.47140502929688,112.32850313677358,109.98577910440939,110.60614859039448,774400
2019-02-20,111.68365478515625,112.49993638730895,111.33264721938683,111.64283821395486,879400
2019-02-21,112.27135467529297,112.72031200196619,110.94082426865644,111.42242737569339,668600
2019-02-22,113.3978271484375,113.74066389183278,112.38563358069841,112.8101034581977,1151300
2019-02-25,112.14891052246094,114.19777252558735,111.904023590679,114.11615185197121,1134000
2019-02-26,110.93265533447266,112.13259018422494,110.89185122220347,111.58568305186,1339700
2019-02-27,111.38977813720703,111.72444408354862,109.09601667677195,110.85102936192474,1616600
2019-02-28,108.10017395019531,111.01430544679921,107.93692010974983,111.01430544679921,1681400
2019-03-01,108.26341247558594,109.58578443610476,106.86756571856439,109.07969392389957,1428000
2019-03-04,110.70809936523438,111.39720199690984,109.17402296710377,109.17402296710377,1457900
2019-03-05,110.06005096435547,110.90502498826908,109.37914725734262,110.45382222846987,1108900
2019-03-06,109.61700439453125,110.62606085779039,109.56778457052016,110.2814970541969,863100
2019-03-07,107.66455841064453,109.39552667071158,106.90982515514145,109.27246458000701,1900500
2019-03-08,106.04023742675781,106.22071849335961,104.58819601989082,106.10586804350031,1542200
2019-03-11,108.73921203613281,108.76382194596067,105.93356965594428,106.04020842594613,1056000
2019-03-12,108.78024291992188,109.87131573856372,108.39467093947391,109.10838342688452,1134600
2019-03-13,109.57598876953125,110.47838135648209,108.86226381662337,109.46112583097111,830500
2019-03-14,108.2716293334961,109.39553644375998,107.96809868127491,109.30529590961851,1213300
2019-03-15,107.88604736328125,109.90414797868709,107.46766629858844,108.32905086025873,1261500
2019-03-18,110.08463287353516,110.14205183684618,107.18053768054891,107.88605112968165,835100
2019-03-19,109.37091064453125,111.06085811326336,108.77203604230405,110.63426542129186,679600
2019-03-20,108.16499328613281,109.62524013557788,106.7375554873195,109.14942753597343,829200
2019-03-21,110.42095947265625,110.77370985655642,107.37740462556243,107.88602611593262,732700
2019-03-22,107.38562774658203,111.52846787737697,107.27077730317083,111.52846787737697,1076700
2019-03-25,108.017333984375,108.87051961440203,107.11494103148584,107.3856501549191,527400
2019-03-26,108.3290786743164,109.13303196334027,107.62356506866946,108.96076251743064,587500
2019-03-27,108.5833511352539,109.45293474492861,107.80400804268267,108.64077009099724,591600
2019-03-28,110.39635467529297,110.53581500918314,108.77202545473331,108.88687587780505,882300
2019-03-29,111.7089614868164,112.58675695262426,110.97063891302885,111.43004073829763,962000
2019-04-01,114.44898223876953,114.72791552471028,112.4473045044012,113.20203791593585,1221000
2019-04-02,114.27667236328125,114.62942276566714,112.91486554015981,114.32589218521812,640100
2019-04-03,115.46622467041016,116.76240119903693,114.69508056319773,114.85095171479517,875600
2019-04-04,117.26282501220703,117.41869616554388,115.3841845568194,115.46622595892104,960500
2019-04-05,117.13973999023438,118.17340637632842,116.94286069212733,117.32022102533784,1153300
2019-04-08,118.13243103027344,118.18986252610598,116.22918029959288,116.69679384761386,882400
2019-04-09,116.38504791259766,117.12338309454893,115.07247289651056,116.99212183761149,1430600
2019-04-10,116.86904907226562,117.07414005142549,115.76155277769844,116.46706624671873,839300
2019-04-11,118.44412994384766,119.00197132165111,116.78699155596155,117.00849328785797,1173100
2019-04-12,119.91258239746094,120.24893458006906,118.79688706126146,119.45318064451273,1074400
2019-04-15,120.27352142333984,121.52047774055093,119.69926934230729,119.69926934230729,1389700
2019-04-16,119.62545776367188,120.80677114484183,119.27269481324483,120.54426123272354,1375600
2019-04-17,118.64102935791016,120.31457881054529,118.36210862172442,120.076666257276,1318900
2019-04-18,119.55986022949219,119.87980170580934,118.44416462940328,119.03482774225986,1737800
