Date,Close,High,Low,Open,Volume
2019-01-02,34.29963302612305,34.625925671939605,34.00233949951863,34.51716145666742,859600
2019-01-03,32.89293670654297,34.62592445217849,32.530386876375346,34.15219473939945,920000
2019-01-04,34.923213958740234,35.06340031954249,33.29899061102423,33.54069047005284,2161600
2019-01-07,35.25918960571289,35.761925940279795,34.952229639000954,34.99090251582499,930000
2019-01-08,35.607234954833984,36.10513621351233,35.0779115255241,35.55647634750983,1122000
2019-01-09,36.00361633300781,36.252566918412285,35.61206001316829,35.73532931432321,1426000
2019-01-10,37.14685821533203,37.22178459423277,35.631398809913456,35.99878369050992,1642000
2019-01-11,38.132999420166016,38.169252934856864,36.11963853792234,37.11060604930457,1245600
2019-01-14,37.77285385131836,38.297342105307635,37.66408965185419,38.06531230485704,923600
2019-01-15,38.3819465637207,38.41820007511309,37.64959612921091,37.881625978218075,982800
2019-01-16,38.749324798583984,38.83875257000864,38.200665062872545,38.47136773618867,1072000
2019-01-17,39.14330291748047,39.68712775986363,38.381949613363346,38.60431310634978,1076000
2019-01-18,39.438167572021484,39.80796808020328,38.715483628870516,39.37049190307628,1098800
2019-01-22,38.91609573364258,39.60010682575545,38.681646558718654,39.438168351290535,1100400
2019-01-23,39.186805725097656,39.5251841077882,38.44962029704208,39.123961391135296,724000
2019-01-24,39.21340560913086,39.89499762671055,38.97412130412419,39.18439910400798,537200
2019-01-25,39.70887756347656,39.89257185992521,39.254484229422815,39.556609124320694,470000
2019-01-28,39.62427520751953,39.711287303695045,38.94026416859342,39.44058095556726,598400
2019-01-29,39.766883850097656,39.92882233889548,39.34874405997649,39.6291168262747,564800
2019-01-30,40.6998405456543,40.6998405456543,39.607356111770834,39.86597674028936,662800
2019-01-31,42.16696548461914,42.33131964365852,40.66842317877774,40.687759613026095,1718800
2019-02-01,42.46424865722656,42.62618711957856,41.62796552550807,42.0630260076724,1532800
2019-02-04,42.96940994262695,43.15551990701065,41.92768391484782,42.249145239493124,712400
2019-02-05,45.579769134521484,46.76168153819091,43.112011448863505,43.936209021022094,1995600
2019-02-06,45.25347137451172,45.6957826353497,44.54770810704743,45.6957826353497,1091200
2019-02-07,44.52836227416992,45.40331823788893,43.812932784419004,45.11569482668042,1091200
2019-02-08,44.40751647949219,44.80390412231438,44.095725267145305,44.332590109209846,795200
2019-02-11,44.424442291259766,44.87883559470861,44.09089524958264,44.40994088736907,1532000
2019-02-12,45.11327362060547,45.19787003974888,44.487271920694205,44.716886030880346,975600
2019-02-13,45.69336700439453,45.77554408557201,44.71689733941672,45.1737100046122,768400
2019-02-14,45.6497802734375,46.02989054476023,45.385881612508285,45.586829393153124,686400
2019-02-15,46.395484924316406,46.429380135955206,45.71999676439179,45.855577610946995,615600
2019-02-19,46.45360565185547,46.73687367153923,46.032336968670435,46.27444676610637,598800
2019-02-20,46.89906311035156,46.969273285131074,46.27683952088755,46.359155917332544,494400
2019-02-21,46.9596061706543,47.09034380302097,46.371277589250774,47.010447146568566,450000
2019-02-22,47.20413589477539,47.376031739878755,46.78528708260509,47.141188692868745,609200
2019-02-25,47.20413589477539,47.87962043803619,47.141188692868745,47.45350862927287,670400
2019-02-26,46.378536224365234,47.35908130495955,46.371273228489066,47.09518260332263,801600
2019-02-27,47.04677200317383,47.221087637791626,46.039594479260494,46.298650010601044,536400
2019-02-28,46.945068359375,47.274337692182876,46.73201434000574,47.03707122560538,473600
2019-03-01,47.64960861206055,47.90140476435699,46.94264874404493,46.94264874404493,446800
2019-03-04,47.25255584716797,48.17499333297039,46.64486175113338,47.722249317302854,784800
2019-03-05,47.41960525512695,47.622976513344035,46.82159400984754,47.27918118798637,382400
2019-03-06,46.3058967590332,47.44623499437124,46.257475561169514,47.44623499437124,539200
2019-03-07,46.187278747558594,46.43180826884596,45.90158731715693,46.30349039492964,566000
2019-03-08,45.87979507446289,46.221170689617615,45.66189778929682,45.906427293254424,419600
2019-03-11,46.47779846191406,46.90149042832104,45.899156438421706,45.899156438421706,682400
2019-03-12,46.8143310546875,47.058860518160735,46.24295202327707,46.511693934116316,594000
