Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-09-29 20:00:00,-0.15,-0.58,-295.18,
2022-12-20 19:00:00,-0.87,-0.85,1.97,4.8
2023-03-26 20:00:00,-0.6,-0.55,8.94,-0.31034482758620696
2023-06-25 20:00:00,-0.34,-0.31,8.9,-0.43333333333333324
2023-09-28 20:00:00,0.75,0.86,14.6,-3.205882352941176
2023-12-20 19:00:00,-0.13,-0.07,46.15,-1.1733333333333333
2024-03-26 20:00:00,-0.18,-0.14,20.69,0.3846153846153846
2024-06-24 20:00:00,-0.02,0.11,765.46,-0.8888888888888888
2024-09-29 20:00:00,1.16,1.27,9.28,-58.99999999999999
2024-12-19 19:00:00,0.08,0.14,84.21,-0.9310344827586207
2025-03-20 20:00:00,0.02,0.13,550.0,-0.75
2025-06-23 20:00:00,0.24,0.35,44.03,11.0
