Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2021-08-04 20:00:00,0.97,1.0,3.56,
2021-11-08 19:00:00,1.14,1.23,7.81,0.1752577319587627
2022-02-02 19:00:00,0.64,0.65,2.08,-0.4385964912280701
2022-05-04 20:00:00,1.02,1.17,15.23,0.59375
2022-08-03 20:00:00,1.48,1.54,4.1,0.4509803921568627
2022-11-09 19:00:00,1.42,1.43,1.05,-0.04054054054054057
2023-01-31 19:00:00,0.6,0.55,-9.01,-0.5774647887323944
2023-05-03 20:00:00,0.49,0.77,58.6,-0.18333333333333335
2023-08-02 20:00:00,0.47,0.89,88.39,-0.04081632653061229
2023-11-08 19:00:00,0.74,0.81,10.09,0.574468085106383
2024-01-31 19:00:00,0.35,0.2,-42.13,-0.527027027027027
2024-05-01 20:00:00,0.23,0.39,68.83,-0.34285714285714275
