Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-03 20:00:00,0.9,0.82,-9.01,
2022-11-02 20:00:00,0.8,0.75,-6.08,-0.11111111111111105
2023-02-01 19:00:00,0.55,0.44,-19.41,-0.3125
2023-05-03 20:00:00,0.5,0.69,36.79,-0.09090909090909094
2023-08-02 20:00:00,0.62,0.61,-1.68,0.24
2023-11-01 20:00:00,0.81,0.83,2.82,0.306451612903226
2024-01-31 19:00:00,0.74,0.78,5.13,-0.0864197530864198
2024-04-25 20:00:00,0.56,0.68,20.92,-0.2432432432432432
2024-07-31 20:00:00,0.7,0.74,5.18,0.24999999999999978
2024-10-30 20:00:00,0.85,0.91,6.95,0.2142857142857144
2025-02-03 19:00:00,0.8,0.84,5.0,-0.05882352941176461
2025-05-05 20:00:00,0.7,0.76,8.79,-0.1250000000000001
