Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-03 20:00:00,2.5,2.66,6.48,
2022-11-09 19:00:00,2.74,2.75,0.27,0.09600000000000009
2023-02-01 19:00:00,2.68,2.98,11.11,-0.021897810218978075
2023-05-03 20:00:00,2.74,2.86,4.24,0.02238805970149249
2023-08-02 20:00:00,2.91,2.96,1.59,0.062043795620437825
2023-11-08 19:00:00,3.43,3.42,-0.16,0.1786941580756014
2024-01-31 19:00:00,2.4,2.68,11.66,-0.3002915451895044
2024-05-01 20:00:00,2.97,3.17,6.76,0.23750000000000004
2024-07-31 20:00:00,3.31,3.5,5.8,0.1144781144781144
2024-11-06 19:00:00,3.77,3.81,1.11,0.13897280966767367
2025-02-04 19:00:00,2.98,3.43,15.19,-0.20954907161803715
2025-04-30 20:00:00,3.28,3.35,2.11,0.10067114093959728
