Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-16 20:00:00,0.44,0.52,17.02,
2022-11-15 19:00:00,0.2,0.4,102.27,-0.5454545454545454
2023-02-22 19:00:00,1.62,1.86,14.78,7.1
2023-05-17 20:00:00,0.26,0.33,28.49,-0.8395061728395061
2023-08-22 20:00:00,0.33,0.4,20.21,0.26923076923076916
2023-11-15 19:00:00,0.35,0.48,36.8,0.06060606060606055
2024-02-28 19:00:00,1.87,2.06,10.05,4.342857142857143
2024-06-03 20:00:00,0.33,0.38,13.51,-0.8235294117647058
2024-08-27 20:00:00,0.36,0.37,3.59,0.09090909090909083
2024-11-24 19:00:00,0.47,0.49,4.48,0.3055555555555556
2025-02-26 19:00:00,2.05,2.09,2.18,3.3617021276595747
2025-05-28 20:00:00,0.47,0.49,3.9,-0.7707317073170732
