Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,0.73,0.82,11.84,
2022-10-31 20:00:00,0.67,0.78,15.66,-0.08219178082191769
2023-01-29 19:00:00,0.54,0.51,-5.04,-0.19402985074626866
2023-04-30 20:00:00,0.56,0.61,8.14,0.03703703703703698
2023-07-27 20:00:00,0.6,0.63,4.44,0.0714285714285714
2023-10-30 20:00:00,0.59,0.84,42.86,-0.01666666666666672
2024-01-28 19:00:00,0.57,0.65,13.13,-0.03389830508474578
2024-04-28 20:00:00,0.57,0.56,-2.12,0.0
2024-07-25 20:00:00,0.57,0.6,5.28,0.0
2024-11-03 19:00:00,0.6,0.59,-2.26,0.05263157894736836
2025-01-30 19:00:00,0.53,0.59,11.78,-0.11666666666666659
2025-05-01 20:00:00,0.48,0.47,-2.02,-0.09433962264150952
