Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-01-31 19:00:00,0.83,0.9,7.93,
2022-05-02 20:00:00,0.94,1.04,11.17,0.1325301204819278
2022-08-28 20:00:00,1.15,1.19,3.32,0.22340425531914887
2022-10-31 20:00:00,0.56,0.34,-39.05,-0.5130434782608695
2023-02-06 19:00:00,0.69,0.67,-2.58,0.23214285714285698
2023-06-11 20:00:00,-0.03,-0.09,-225.03,-1.0434782608695652
2023-08-28 20:00:00,0.1,0.09,-13.04,-4.333333333333334
2023-11-14 19:00:00,-0.14,-0.1,26.55,-2.4000000000000004
2024-02-08 19:00:00,-0.02,-0.24,-1055.51,-0.8571428571428572
2024-05-07 20:00:00,0.21,-0.06,-128.71,-11.5
2024-08-28 20:00:00,0.47,0.65,39.19,1.2380952380952381
2024-11-04 19:00:00,0.05,-0.13,-340.74,-0.8936170212765957
