Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-09-14 20:00:00,5.14,3.44,-33.09,
2022-12-19 19:00:00,2.82,3.18,12.85,-0.4513618677042801
2023-03-15 20:00:00,2.73,3.41,24.89,-0.03191489361702127
2023-06-19 20:00:00,4.89,4.94,0.96,0.7912087912087911
2023-09-19 20:00:00,3.73,4.55,21.98,-0.23721881390593047
2023-12-18 19:00:00,4.18,3.99,-4.61,0.1206434316353886
2024-03-20 20:00:00,3.45,3.86,11.98,-0.1746411483253587
2024-06-24 20:00:00,5.35,5.41,1.1,0.5507246376811592
2024-09-18 20:00:00,4.76,3.6,-24.3,-0.11028037383177569
2024-12-18 19:00:00,3.9,4.05,3.94,-0.18067226890756305
2025-03-19 20:00:00,4.54,4.51,-0.66,0.16410256410256419
2025-06-23 20:00:00,5.81,6.07,4.42,0.2797356828193831
