Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,-0.37,-0.32,13.12,
2022-11-01 20:00:00,-0.31,-0.2,36.33,-0.16216216216216217
2023-02-07 19:00:00,-0.14,-0.11,23.08,-0.5483870967741935
2023-05-09 20:00:00,-0.61,-0.57,6.58,3.3571428571428568
2023-08-01 20:00:00,-0.01,0.03,309.79,-0.9836065573770492
2023-11-06 19:00:00,-0.1,-0.09,9.55,9.0
2024-02-12 19:00:00,-0.01,0.03,305.48,-0.9
2024-05-07 20:00:00,0.06,0.18,218.87,-7.0
2024-08-06 20:00:00,0.15,0.21,35.72,1.5
2024-10-29 20:00:00,0.18,0.17,-6.22,0.19999999999999996
2025-02-11 19:00:00,0.44,1.01,129.5,1.4444444444444446
2025-04-29 20:00:00,0.33,0.37,11.67,-0.25
