Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-21 20:00:00,0.73,0.81,10.38,
2022-10-27 20:00:00,0.8,0.85,6.3,0.09589041095890427
2023-01-24 19:00:00,0.49,0.51,3.81,-0.38750000000000007
2023-04-24 20:00:00,0.72,0.84,16.67,0.4693877551020409
2023-07-24 20:00:00,0.82,0.88,6.87,0.13888888888888884
2023-10-23 20:00:00,0.87,0.94,7.85,0.060975609756097615
2024-01-24 19:00:00,0.49,0.52,6.46,-0.4367816091954023
2024-04-22 20:00:00,0.78,0.91,17.09,0.5918367346938775
2024-07-23 20:00:00,0.98,0.96,-1.97,0.2564102564102564
2024-10-22 20:00:00,0.98,1.03,4.67,0.0
2025-01-23 19:00:00,0.53,0.53,0.95,-0.4591836734693877
2025-04-22 20:00:00,0.97,0.99,2.15,0.8301886792452828
