Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-03 20:00:00,0.6,0.75,24.48,
2022-11-02 20:00:00,0.63,1.89,201.92,0.050000000000000044
2023-02-07 19:00:00,0.63,1.4,123.64,0.0
2023-05-03 20:00:00,0.6,0.65,7.62,-0.04761904761904767
2023-08-01 20:00:00,0.66,0.72,9.37,0.10000000000000009
2023-11-01 20:00:00,0.67,0.67,-0.21,0.015151515151515138
2024-02-11 19:00:00,0.66,0.76,15.15,-0.014925373134328401
2024-05-01 20:00:00,0.67,0.66,-2.04,0.015151515151515138
2024-07-31 20:00:00,0.71,0.69,-2.42,0.05970149253731338
2024-10-29 20:00:00,0.73,0.7,-3.45,0.028169014084507005
2025-02-12 19:00:00,0.73,0.75,2.56,0.0
2025-05-07 20:00:00,0.7,0.72,3.23,-0.04109589041095896
