Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,2.73,2.77,1.3,
2022-11-01 20:00:00,2.5,2.63,5.41,-0.08424908424908428
2023-02-21 19:00:00,2.75,2.98,8.54,0.10000000000000009
2023-05-10 20:00:00,2.59,2.78,7.4,-0.05818181818181822
2023-08-08 20:00:00,2.64,2.69,1.96,0.01930501930501949
2023-11-07 19:00:00,2.37,2.72,14.85,-0.10227272727272729
2024-02-13 19:00:00,2.4,2.46,2.4,0.012658227848101111
2024-05-08 20:00:00,2.07,2.27,9.72,-0.13750000000000007
2024-08-06 20:00:00,2.39,2.8,16.96,0.15458937198067657
2024-11-05 19:00:00,2.43,2.59,6.76,0.01673640167364021
2025-02-18 19:00:00,2.53,2.66,5.07,0.04115226337448541
2025-05-06 20:00:00,2.08,2.34,12.55,-0.1778656126482212
