Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,0.78,1.42,82.05,
2022-10-24 20:00:00,0.75,2.29,205.33,-0.03846153846153855
2023-01-30 19:00:00,0.65,0.78,19.39,-0.1333333333333333
2023-04-24 20:00:00,0.52,0.5,-3.1,-0.19999999999999996
2023-07-31 20:00:00,0.59,0.66,12.34,0.13461538461538458
2023-10-31 20:00:00,0.67,0.65,-3.46,0.13559322033898313
2024-01-29 19:00:00,0.62,0.76,23.46,-0.0746268656716419
2024-04-29 20:00:00,0.5,0.51,2.51,-0.19354838709677413
2024-07-29 20:00:00,0.47,0.51,7.65,-0.06000000000000005
2024-10-28 20:00:00,0.54,0.53,-2.08,0.14893617021276606
2025-01-27 19:00:00,0.49,0.7,42.03,-0.09259259259259267
2025-04-28 20:00:00,0.39,0.4,3.01,-0.20408163265306123
